date,city,salesperson,customername,carmake,carmodel,caryear,saleprice,commissionrate,commisionearned
11/2/2024,Fresno,Abigail Thomas,Concordia Ewert,Volkswagen,Scirocco,1988,18275,0.129833,2372.698075
4/4/2025,San Jose,Sophia Garcia,Syd Sangwine,Mazda,B-Series Plus,2001,32409,0.093232,3021.555888
1/11/2025,Sacramento,Chloe Hill,Bar Gascoigne,Morgan,Aero 8,2008,17594,0.059794,1052.015636
2/13/2023,Los Angeles,Sophia Hall,Marni Iacovo,Subaru,SVX,1992,22474,0.135747,3050.778078
4/25/2023,Fresno,Thomas Diaz,Urson Trassler,Porsche,944,1984,44855,0.052337,2347.576135
11/12/2019,Long Beach,John Scott,Dougy Cremin,Mazda,Millenia,1998,26495,0.103574,2744.19313
5/16/2020,Minneapolis,Penelope White,Alberta Saich,Mercedes-Benz,S-Class,2012,34669,0.148153,5136.316357
5/23/2019,Indianapolis,Aria Garcia,Madelin Ogley,Infiniti,G25,2012,14463,0.131007,1894.754241
6/23/2022,Chicago,Anthony Hill,Cher Hainey,Chevrolet,TrailBlazer,2007,18347,0.088537,1624.388339
6/8/2024,San Diego,Aria Garcia,Masha Spiers,Mitsubishi,Mighty Max,1992,32032,0.140999,4516.479968
3/15/2021,Houston,Olivia Price,Dosi Bottoner,Nissan,Stanza,1992,32297,0.070696,2283.268712
5/12/2022,Denver,Thomas Hernandez,Anneliese Sudy,Ford,Probe,1995,22241,0.091123,2026.666643
3/12/2022,Oakland,Abigail Brown,Garry Dutchburn,Oldsmobile,Cutlass Cruiser,1994,19920,0.111244,2215.98048
10/25/2019,Minneapolis,Anthony Hill,Carmela Sheron,Honda,Civic,2009,25539,0.063679,1626.297981
8/6/2021,Denver,Natalie Harris,Lanette Shortall,Ford,E350,2008,36059,0.100014,3606.404826
4/25/2024,Portland,Aurora Cooper,Kassi Oscroft,Saab,9-5,2004,45182,0.09883,4465.33706
10/28/2018,Omaha,Samuel Adams,Robinet Twinbrow,Dodge,Ram 2500 Club,1998,35105,0.087208,3061.43684
2/17/2025,Jacksonville,Olivia Price,Slade Antonin,Mercury,Grand Marquis,1992,20244,0.101209,2048.874996
8/1/2023,Raleigh,Sophia Garcia,Ines Bonaire,Toyota,MR2,1993,45777,0.097412,4459.229124
3/25/2024,Kansas City,Benjamin Torres,Chet Mowsley,GMC,Sonoma,1992,39331,0.105253,4139.705743
6/9/2020,Oklahoma City,Victoria Brooks,Izzy Carik,Infiniti,QX,2012,29222,0.056864,1661.679808
11/21/2024,Miami,Evelyn Rodriguez,Orsa Crinage,Volkswagen,New Beetle,2007,15070,0.118391,1784.15237
11/1/2024,Houston,Michael Richardson,Rob Loughren,Pontiac,Grand Am,1992,28251,0.094391,2666.640141
10/30/2023,Seattle,Benjamin Torres,Les Sargent,Chevrolet,HHR,2011,44521,0.106187,4727.551427
2/7/2023,Sacramento,Charlotte Thomas,Horatia Jearum,Plymouth,Voyager,1996,38803,0.072531,2814.420393
2/6/2025,Las Vegas,Harper Martin,Zarla Loomis,BMW,X6 M,2010,23069,0.11889,2742.67341
12/31/2019,Austin,Emma Clark,Tallie Inglis,Mitsubishi,Galant,1995,35210,0.077397,2725.14837
2/16/2021,Portland,Stella Campbell,Eliot Lamburne,Lexus,LS,1994,48593,0.109088,5300.913184
2/5/2021,Fort Worth,Jacob Barnes,Dasie Sumner,GMC,Savana 3500,1996,44979,0.091591,4119.671589
10/31/2020,Jacksonville,Ellie Diaz,Chantal Henden,Acura,RL,2006,34917,0.071415,2493.597555
10/15/2022,Houston,Emma Brown,Jeralee Trigwell,Toyota,RAV4,2005,23690,0.062847,1488.84543
3/14/2023,Washington,Sophia Rodriguez,Etan Tewkesbury.,Maybach,62,2010,41251,0.14417,5947.15667
9/19/2024,Minneapolis,Sebastian King,Kin Laurisch,Mercury,Lynx,1987,44241,0.11837,5236.80717
3/29/2020,San Jose,Stella Campbell,Bourke D'Antuoni,Pontiac,Firefly,1989,35259,0.111744,3939.981696
7/3/2018,Charlotte,David Wright,Henrietta McElane,Mercury,Grand Marquis,2007,17967,0.131004,2353.748868
11/10/2019,Houston,Ellie Torres,Cull Debell,Volvo,XC90,2009,38377,0.090347,3467.246819
5/2/2023,San Jose,Thomas Ward,Annissa Rudgley,Saturn,Ion,2003,45518,0.114731,5222.325658
11/18/2023,Oklahoma City,Abigail Thompson,Georg Copper,Chrysler,Voyager,2002,40063,0.07076,2834.85788
1/28/2023,Long Beach,Sebastian Flores,Rheta Reeme,Saturn,L-Series,2005,31383,0.105569,3313.071927
7/13/2021,Memphis,David Thompson,Joelynn Raynham,Oldsmobile,Alero,1999,49644,0.074167,3681.946548
4/6/2025,Tulsa,Sophia Rodriguez,Loraine Brislawn,Mazda,Miata MX-5,1996,17331,0.143413,2485.490703
2/14/2019,Los Angeles,John Scott,Arleyne Crewther,Volkswagen,Jetta,2011,37171,0.144986,5389.274606
4/13/2019,Tampa,Isaac Kelly,Elspeth O' Clovan,Infiniti,G25,2011,35621,0.147028,5237.284388
3/8/2019,Las Vegas,Nora Ward,Tricia Sate,Pontiac,Montana,1999,16092,0.101974,1640.965608
10/22/2018,New York,Zoey Torres,Shae Feedham,Volkswagen,Jetta,1989,37618,0.053777,2022.983186
6/29/2020,Charlotte,Harper Martin,Peadar Kelsey,Acura,TL,2000,24899,0.069001,1718.055899
10/15/2024,Fresno,Hannah Hill,Germana Allibon,Mitsubishi,Endeavor,2010,17047,0.068341,1165.009027
8/31/2020,Baltimore,Nora Price,Jacqueline McFaell,Mazda,MX-5,2010,25135,0.086057,2163.042695
1/26/2023,Nashville,Jacob Lee,Moselle Wipfler,Chevrolet,Caprice Classic,1994,40705,0.081801,3329.709705
10/29/2023,Charlotte,Stella Campbell,Prescott Jenteau,Jaguar,XJ Series,2000,22276,0.125432,2794.123232
1/21/2024,Tucson,Lily Bailey,Lammond Vineall,Jaguar,X-Type,2006,48162,0.053726,2587.551612
10/6/2022,Albuquerque,David Brown,Gianina Duffill,Ford,Mustang,2013,11395,0.066998,763.44221
5/18/2018,Jacksonville,Layla Gonzalez,Brena Lapree,Oldsmobile,Alero,1999,34198,0.095278,3258.317044
8/29/2022,Louisville,Evelyn Bailey,Corny Janeway,BMW,3 Series,2011,13344,0.101859,1359.206496
1/16/2024,Oakland,Scarlett Ramirez,Angeline Pannett,Volkswagen,Golf III,1995,24030,0.06759,1624.1877
10/2/2018,Atlanta,Isaac Brooks,Zarah Gleed,Ford,F250,1992,11578,0.087699,1015.379022
8/22/2018,Memphis,Liam Davis,Cathryn Jeays,Dodge,Challenger,2009,11671,0.068765,802.556315
5/30/2024,Seattle,Aurora Reed,Concordia Labin,Hyundai,Santa Fe,2007,20370,0.130518,2658.65166
9/4/2021,Oakland,Abigail Price,Cristian Columbine,Toyota,Land Cruiser,2004,15097,0.094033,1419.616201
8/19/2021,Memphis,Thomas Bailey,Margery Woolbrook,Mercedes-Benz,SLR McLaren,2005,32475,0.116344,3778.2714
2/27/2023,Indianapolis,Benjamin Adams,Griffin Stockney,BMW,5 Series,1999,17982,0.139623,2510.700786
11/23/2020,San Diego,Stella Reed,Kerk Karlqvist,Infiniti,QX,1999,10950,0.141164,1545.7458
5/19/2023,Phoenix,Caleb Martin,Amandi Semper,Volvo,C70,2008,27591,0.107599,2968.764009
12/1/2022,Sacramento,Nora Flores,Teddie Whitby,Ford,Econoline E250,1998,18600,0.116962,2175.4932
8/8/2024,Philadelphia,Lucy Brown,Trixy Gudahy,Aston Martin,Vantage,2006,45693,0.147132,6722.902476
9/18/2024,Charlotte,Benjamin Smith,Norry Inston,Ford,Explorer,1991,17938,0.081659,1464.799142
2/8/2022,San Diego,Abigail Brown,Delly Clinning,Land Rover,Range Rover,2008,26682,0.112462,3000.711084
9/15/2022,Nashville,Nora Price,Bay Hammonds,Toyota,Avalon,1996,34638,0.104927,3634.461426
3/5/2020,San Diego,Zoey Wright,Aldo Puttock,Chevrolet,2500,1993,18866,0.089344,1685.563904
11/4/2022,Jacksonville,Abigail Price,Beth Renad,Hyundai,Sonata,2003,38162,0.07788,2972.05656
9/27/2020,Tucson,Penelope White,Shari Yearn,Oldsmobile,Bravada,2000,13197,0.112998,1491.234606
2/3/2024,Las Vegas,Anthony Hill,Lowrance Faux,Mitsubishi,Eclipse,2012,14098,0.124535,1755.69443
12/5/2019,Memphis,Samuel Rodriguez,Job Mosdall,Geo,Metro,1994,38259,0.123082,4708.994238
3/28/2022,Denver,Lily Nelson,Devlen McKmurrie,BMW,Z4,2005,40213,0.098249,3950.887037
7/21/2022,Albuquerque,Nora Ward,Mart Indruch,Mercedes-Benz,E-Class,1997,33841,0.10756,3639.93796
6/30/2023,Minneapolis,Gabriel Rivera,Nelle Humphrys,Dodge,Stratus,2006,40410,0.065787,2658.45267
12/30/2019,Albuquerque,Michael Gonzalez,Philipa Spottswood,Mercedes-Benz,CLS-Class,2010,44439,0.138857,6170.666223
8/30/2018,Virginia Beach,Abigail Thompson,Barnard Bisatt,Ford,Escape,2009,18312,0.062327,1141.332024
1/15/2020,Seattle,Matthew Clark,Vonnie Noad,Mercury,Cougar,1968,41423,0.087644,3630.477412
10/2/2019,El Paso,Abigail Thompson,Annelise Statter,Ford,Bronco,1996,48507,0.062812,3046.821684
9/22/2018,Portland,Samuel Rodriguez,Pegeen Galsworthy,Chevrolet,Vega,1971,48031,0.122586,5887.928166
1/24/2025,Mesa,Abigail Jones,Sarette Jozsef,Nissan,Versa,2010,33614,0.083335,2801.22269
2/8/2025,New York,Isaac Brooks,Herbie Slegg,Ford,Aerostar,1989,36991,0.08215,3038.81065
4/25/2020,Long Beach,Caleb Price,Fidole Sallenger,Dodge,Caravan,2005,16524,0.141833,2343.648492
6/5/2022,Chicago,Emma Jones,Janka Byfford,Volkswagen,Eurovan,1997,41389,0.136325,5642.355425
7/25/2023,Tampa,Lily Price,Charita Chevis,Ford,Probe,1992,38872,0.055096,2141.691712
12/17/2024,Houston,Sebastian Anderson,Vera Abrahams,Plymouth,Colt Vista,1993,34303,0.078854,2704.928762
11/26/2023,Louisville,Elijah Clark,Doreen Gonthier,Aston Martin,Vanquish S,2005,44799,0.14155,6341.29845
4/7/2025,Denver,Thomas Ward,Ashlin Didsbury,Honda,Ridgeline,2008,31399,0.085853,2695.698347
3/27/2020,Houston,Stella Reed,Belle Order,Kia,Rio,2005,17763,0.140652,2498.401476
5/23/2020,Dallas,Isaac Kelly,Claudette Hartless,Saab,9-5,2011,38025,0.08544,3248.856
1/1/2019,Oakland,Mia Moore,Pincas Furneaux,Audi,Quattro,1992,30777,0.087828,2703.082356
6/20/2019,Mesa,Isabella Wright,Derron Iffe,Nissan,Quest,1998,19596,0.071726,1405.542696
5/16/2020,Omaha,Emma Clark,Mellisa Boyse,Lexus,ES,2012,41651,0.097529,4062.180379
8/8/2020,Baltimore,Amelia Moore,Nicky Sammonds,Chevrolet,Lumina,1994,42672,0.081012,3456.944064
6/18/2020,San Francisco,Carter Rivera,Amalea Kenwyn,Cadillac,Seville,2003,45619,0.05378,2453.38982
12/30/2018,San Diego,Gabriel Cooper,Harland Baguley,Plymouth,Laser,1989,18902,0.086582,1636.572964
11/24/2024,Portland,Stella Williams,Dedra Symson,Buick,Enclave,2011,40401,0.066009,2666.829609
1/11/2019,Sacramento,Layla Lee,Danit Pimer,Pontiac,Firefly,1987,16961,0.117984,2001.126624
1/7/2022,Memphis,Grace Sanchez,Katti Flewin,Buick,Coachbuilder,1995,27907,0.107464,2998.997848
12/15/2020,Louisville,Chloe Hall,Elsinore Pullin,Nissan,Altima,1998,24237,0.109787,2660.907519
2/4/2025,San Francisco,Victoria Bailey,Alisha Davidove,Mercedes-Benz,S-Class,1994,22314,0.128409,2865.318426
9/19/2023,Jacksonville,Owen Barnes,Byrom Dinwoodie,Lexus,ES,1996,26014,0.142462,3706.006468
11/4/2020,Austin,Daniel Jackson,Wenda Maffiotti,GMC,Sierra,2008,22110,0.123551,2731.71261
3/6/2025,Oklahoma City,Sebastian King,Laraine Letch,Audi,A8,2002,45319,0.066196,2999.936524
2/12/2021,Miami,Sophia Hall,Kayla Evamy,Pontiac,Bonneville,2000,31986,0.086123,2754.730278
3/9/2023,Dallas,Daniel Sanchez,Lek Bocock,BMW,5 Series,2005,36873,0.072851,2686.234923
11/18/2023,Oklahoma City,Benjamin Young,Benedick Tezure,Pontiac,Chevette,1987,18119,0.08847,1602.98793
4/10/2025,Phoenix,Aurora Cooper,Tara Kick,Oldsmobile,LSS,1998,18057,0.121954,2202.123378
9/7/2022,Miami,Emma Clark,Sheffield Stentiford,Suzuki,Equator,2012,12287,0.13414,1648.17818
3/27/2025,Louisville,Chloe Hill,Andreana Doodson,Chrysler,300M,2003,32218,0.09007,2901.87526
4/13/2019,Albuquerque,John Ward,Briana Barbisch,Saturn,VUE,2007,34597,0.080757,2793.949929
4/23/2021,Nashville,Thomas Brooks,Nicol Schulter,BMW,7 Series,2011,41078,0.124691,5122.056898
11/3/2024,Colorado Springs,Sophia Garcia,Lyon Davidofski,Mazda,RX-8,2007,12557,0.143676,1804.139532
11/26/2024,Mesa,Natalie Long,Reid Hillatt,Volkswagen,Passat,1992,42037,0.105283,4425.781471
1/16/2021,Albuquerque,Layla Hill,Rani Tomei,Chevrolet,Silverado 3500,2004,16457,0.125987,2073.368059
10/9/2021,San Diego,Gabriel Rivera,Shawn Newborn,Plymouth,Sundance,1993,21319,0.137882,2939.506358
1/23/2024,Virginia Beach,Abigail Jones,Gloriana Kidds,Honda,Prelude,2001,23319,0.120139,2801.521341
4/16/2025,Jacksonville,Jacob Nelson,Linus Salt,Lincoln,Town Car,1986,40385,0.074126,2993.57851
7/7/2020,Austin,Layla Patterson,Anjanette Woolward,Cadillac,STS,2005,41407,0.10019,4148.56733
6/20/2020,Sacramento,Emma Jones,Guendolen Clinton,Volvo,S80,2001,31911,0.078369,2500.833159
10/1/2024,Atlanta,Lily Price,Karilynn Podbury,Dodge,Avenger,2009,35625,0.080379,2863.501875
4/16/2024,El Paso,Henry Thomas,Ogdan Foye,Volkswagen,Rabbit,2006,23104,0.064238,1484.154752
10/29/2019,Washington,Aria Garcia,Joli Huelin,Pontiac,Firebird,1997,14397,0.127927,1841.765019
11/19/2021,Phoenix,Charlotte Thomas,Rosabel Whinney,GMC,Sierra 3500,2012,19751,0.058823,1161.813073
9/2/2019,Sacramento,Nora Flores,Aurlie Stobbe,Ford,Aspire,1996,38197,0.091935,3511.641195
4/3/2021,Miami,Henry Lee,Kyle Vasyunkin,Mitsubishi,Montero,2004,17888,0.093749,1676.982112
9/16/2019,Seattle,Levi Richardson,Arden Shard,Cadillac,Seville,2002,20430,0.104326,2131.38018
11/4/2024,Philadelphia,Ellie Davis,Dallon Dunniom,Mercedes-Benz,500E,1992,23891,0.140056,3346.077896
10/7/2022,Omaha,Stella Campbell,Ryann Gerish,Audi,4000CS Quattro,1986,34351,0.119882,4118.066582
11/20/2019,Detroit,Charlotte Garcia,Carmencita Edinburgh,Audi,A6,2006,30700,0.050377,1546.5739
11/14/2024,Nashville,Jacob Anderson,Garey Lombard,Pontiac,G6,2005,14593,0.087352,1274.727736
8/19/2023,Philadelphia,Emma Brown,Amory Clarae,Hyundai,Elantra,1993,25792,0.096818,2497.129856
9/2/2020,Baltimore,Henry Sanchez,Lynelle Diggin,Audi,A6,1997,47562,0.148121,7044.931002
4/14/2021,Los Angeles,Hannah Hill,Wallis Hillin,Lexus,LX,2008,17754,0.079352,1408.815408
7/14/2024,San Antonio,Alexander Thompson,Rayna Anfrey,Pontiac,Sunfire,1997,27286,0.109517,2988.280862
2/29/2020,Sacramento,Lily Nelson,Theresita Tearle,Honda,FCX Clarity,2012,47141,0.081703,3851.561123
10/20/2021,Virginia Beach,Michael Jones,Binky Worsalls,Ford,Thunderbird,2003,27348,0.140157,3833.013636
12/13/2019,Virginia Beach,Zoey Morgan,Timofei Newbold,Chevrolet,Express 1500,2007,23158,0.113979,2639.525682
3/7/2023,Austin,Lucy Lewis,Hart Iacavone,Chevrolet,Suburban 1500,1994,28941,0.146953,4252.966773
5/11/2024,Colorado Springs,Amelia Cooper,Maryrose Smallcomb,Suzuki,Samurai,1992,22986,0.080052,1840.075272
3/19/2023,Portland,Michael Gonzalez,Cornell Howen,Dodge,Ram 1500 Club,1996,31047,0.139354,4326.523638
6/12/2024,Dallas,Scarlett Ramirez,Derward Lightewood,Volkswagen,Scirocco,1985,12483,0.106172,1325.345076
9/6/2018,Phoenix,Henry Thomas,Carey Druett,Volkswagen,Rabbit,2009,15194,0.070706,1074.306964
2/2/2020,Mesa,Abigail Price,Cristabel McMychem,Infiniti,G,2012,24077,0.135828,3270.330756
11/30/2021,Baltimore,Harper Martin,Miof mela Witcherley,Jeep,Grand Cherokee,2009,13193,0.146668,1934.990924
8/1/2022,Fort Worth,Abigail Thomas,Gerri Messiter,Volvo,850,1997,25216,0.126058,3178.678528
8/14/2024,Chicago,Abigail Thomas,Tracey Melanaphy,Buick,Park Avenue,1999,26214,0.064511,1691.091354
1/10/2023,Philadelphia,Emma Clark,Odette Pleavin,Volkswagen,Jetta,2007,16084,0.103455,1663.97022
1/19/2025,Miami,Alexander White,Angil Thaw,Mercury,Mountaineer,2009,22648,0.12372,2802.01056
6/3/2019,Chicago,Sophia Rodriguez,Davidde Braddon,Buick,Skylark,1992,26925,0.10111,2722.38675
2/22/2021,New York,Samuel Adams,Bamby Gossage,Ford,Explorer,2013,43588,0.07397,3224.20436
2/4/2021,Houston,Emma Brown,Devan Shalloe,Ford,Expedition,2003,49558,0.137315,6805.05677
5/1/2018,Mesa,Grace Davis,Tye Ravenscroft,Chevrolet,Silverado 3500,2009,32106,0.116317,3734.473602
1/22/2020,San Diego,Abigail Thomas,Cary Paterson,Ford,E350,2010,42985,0.097893,4207.930605
12/30/2020,Portland,Michael Taylor,Felike Kornes,Dodge,Spirit,1994,36127,0.128556,4644.342612
5/5/2022,Tulsa,Jacob Davis,Guinevere Houson,GMC,Sierra 1500,2007,18120,0.126172,2286.23664
5/10/2023,Fort Worth,Evelyn Bailey,Marlon Maylour,Pontiac,6000,1984,14124,0.143366,2024.901384
8/15/2022,Phoenix,Scarlett Nguyen,Christoforo Kerfoot,Plymouth,Voyager,1993,27679,0.134887,3733.537273
3/19/2023,Sacramento,Grace Anderson,Willetta Leivers,Mazda,B-Series Plus,2000,42945,0.089794,3856.20333
12/14/2020,Seattle,Samuel Rodriguez,Julianne Grossman,Ford,Mustang,2004,34618,0.074358,2574.125244
12/27/2020,San Antonio,Jacob Lee,Else Sowley,Mercury,Grand Marquis,1987,19212,0.058825,1130.1459
9/19/2018,Dallas,Amelia Gonzalez,Sheffield Pelfer,Chevrolet,Suburban,2007,26121,0.069821,1823.794341
7/5/2021,San Francisco,Owen Barnes,Loraine Abbotson,Dodge,Ram Van B350,1993,14549,0.099761,1451.422789
1/30/2023,Milwaukee,Gabriel Wilson,Mitchael Bentjens,Audi,riolet,1996,45092,0.092441,4168.349572
11/10/2023,New Orleans,Ava Garcia,Emmy Pocknoll,Infiniti,G37,2009,43588,0.097188,4236.230544
2/12/2022,Detroit,Caleb Martin,Pierrette Dyter,Ford,Ranger,1993,47483,0.095444,4531.967452
12/12/2022,Long Beach,Gabriel Wilson,Christin Bedbury,Nissan,Sentra,2000,12251,0.123864,1517.457864
3/23/2021,El Paso,Sebastian King,Zacharia Sly,Mazda,Tribute,2001,32054,0.13682,4385.62828
2/20/2023,San Jose,Ethan Cooper,Gavrielle Tarbath,Oldsmobile,Aurora,1996,48168,0.126656,6100.766208
8/1/2021,New York,Ethan Cooper,Trudy MacClay,Hyundai,Genesis Coupe,2010,17833,0.142155,2535.050115
10/30/2018,San Antonio,Jacob Scott,Benny Korneichik,Chevrolet,1500,1993,15101,0.106307,1605.342007
6/21/2019,Omaha,Elijah Allen,Georgena Jurasek,Ford,Crown Victoria,2004,36571,0.058028,2122.141988
2/16/2025,Minneapolis,Layla Lee,Dennison Joao,Pontiac,GTO,1966,19080,0.128416,2450.17728
2/11/2020,Austin,Sophia Hall,Minetta Curbishley,Suzuki,SJ,1986,44175,0.099696,4404.0708
4/30/2019,Dallas,Benjamin Ramirez,Bunni Gosford,Chevrolet,Suburban 1500,2012,41846,0.086216,3607.794736
6/29/2024,Boston,Aiden Jones,Marwin Link,Mercedes-Benz,300D,1992,32548,0.067135,2185.10998
11/1/2018,New Orleans,Ellie Davis,Leicester Dilkes,Dodge,Ram 1500,1998,42564,0.062642,2666.294088
1/4/2025,Memphis,David Scott,Ruperto Carlens,Mazda,Mazda2,2011,17258,0.07701,1329.03858
9/15/2020,Denver,Grace Lewis,Morganne Redholes,Ford,Thunderbird,1965,13957,0.140725,1964.098825
10/14/2020,Long Beach,Benjamin Torres,Tymothy Logan,Saab,9000,1996,31273,0.084494,2642.380862
11/24/2019,Long Beach,Gabriel Cooper,Packston Willmer,Ford,Mustang,1985,41503,0.117102,4860.084306
5/28/2019,Phoenix,Victoria Taylor,Simonne Jeschner,Volvo,S80,1999,34764,0.114691,3987.117924
5/31/2024,Washington,Benjamin Smith,Belia Mawby,Pontiac,Fiero,1985,47621,0.051242,2440.195282
8/7/2023,Columbus,Mia Wilson,Dionne Retter,BMW,7 Series,2002,19991,0.076773,1534.769043
9/2/2023,Portland,Lily Allen,Kellen Englishby,Pontiac,GTO,2005,48159,0.137824,6637.466016
1/23/2024,Detroit,Layla Thomas,Susanetta Marriner,Nissan,Titan,2006,48488,0.093573,4537.167624
12/20/2024,Kansas City,Emma Clark,Brynn Beecham,Mercedes-Benz,S-Class,1997,30499,0.110945,3383.711555
5/16/2021,Nashville,Isaac Kelly,Sylvester Salter,Volvo,S80,2005,37026,0.115625,4281.13125
2/2/2023,Nashville,Nora Price,Antoinette Donn,Toyota,Tercel,1995,11588,0.074849,867.350212
1/5/2025,Phoenix,Samuel Adams,Durant Coon,Mercury,Villager,1995,11304,0.065592,741.451968
2/3/2021,Indianapolis,Henry Lee,Ralina Rubra,Lexus,ES,1995,17588,0.133136,2341.595968
4/26/2020,San Antonio,Lily Barnes,Kelci Haysom,Jaguar,XJ,2006,36456,0.127167,4636.000152
10/7/2021,Austin,Samuel Adams,Vasili Chastang,Geo,Prizm,1996,28717,0.088392,2538.353064
9/10/2020,Portland,Emma Jones,Olympe Whittington,Honda,Civic,1992,37634,0.083359,3137.132606
1/11/2024,Oakland,Thomas Bailey,Emlyn Plumer,Dodge,Caliber,2007,28567,0.115329,3294.603543
12/31/2024,Portland,Michael Brown,Samantha Capell,Audi,S6,1995,17172,0.136959,2351.859948
1/2/2021,Indianapolis,Lily Allen,Randene Earles,Chevrolet,Sportvan G30,1996,27804,0.127485,3544.59294
11/23/2019,Portland,Grace Davis,Darrel Wainscoat,Ram,2500,2012,40419,0.142125,5744.550375
4/1/2019,Kansas City,Samuel Adams,Nicol Meas,BMW,X5,2002,30424,0.13554,4123.66896
7/1/2022,Raleigh,Benjamin Ramirez,Alistair McGlaud,Audi,RS 6,2003,18651,0.09248,1724.84448
