date,city,salesperson,customername,carmake,carmodel,caryear,saleprice,commissionrate,commisionearned
11/28/2021,Louisville,Jacob Lee,Ellette Pedreschi,Chevrolet,Tahoe,2002,21157,0.088527,1872.965739
4/14/2023,Chicago,Layla Ramirez,Rikki Deevey,Toyota,Celica,1992,45812,0.06297,2884.78164
7/2/2018,Miami,Zoey Young,Eddy Totterdell,Toyota,MR2,1986,22750,0.134262,3054.4605
6/7/2019,Louisville,David Thompson,Federico Persitt,Isuzu,Trooper,1992,41048,0.098168,4029.600064
9/2/2021,Detroit,Victoria Taylor,Binky Smiley,Lexus,GS,2009,41934,0.065105,2730.11307
6/30/2018,San Diego,Lily Price,Nicolai Cacacie,Mitsubishi,Montero Sport,2003,17375,0.124694,2166.55825
12/2/2018,Oakland,Sebastian Anderson,Estelle Oury,Volvo,S40,2002,16206,0.051672,837.396432
11/29/2018,Albuquerque,Layla Gonzalez,Blake Middlemiss,Cadillac,Seville,2004,12484,0.084617,1056.358628
10/10/2023,Phoenix,Elijah Allen,Andreana Danaher,Toyota,Sienna,2001,31030,0.124355,3858.73565
9/2/2020,San Jose,Emma Adams,Urbanus Oldknow,Jeep,Wrangler,1994,14813,0.139683,2069.124279
2/5/2025,Chicago,Jacob Anderson,Byrann Goulstone,Saturn,VUE,2004,37701,0.131266,4948.859466
10/12/2022,Tucson,David Brown,Gallard Banaszczyk,Lexus,ES,2011,31509,0.072957,2298.802113
10/11/2018,Charlotte,Zoey Wright,Lexy Ussher,Geo,Storm,1993,29715,0.086473,2569.545195
5/3/2020,Milwaukee,Joseph Thomas,Mariska Sandercroft,Chevrolet,Venture,1998,42356,0.060568,2565.418208
3/16/2023,Miami,Samuel Adams,Hillery Cumesky,Mitsubishi,Truck,1988,29182,0.060817,1774.761694
3/26/2021,Boston,Michael Taylor,Dinnie Gogin,Chevrolet,Venture,2003,35220,0.07839,2760.8958
6/22/2024,Detroit,Thomas Ward,Camey Guyan,Audi,S6,2010,11361,0.11977,1360.70697
8/12/2021,Colorado Springs,Chloe Hill,Lizbeth Wickliffe,Buick,Riviera,1997,35701,0.124616,4448.915816
4/10/2019,Omaha,Emma Adams,Carlyle Setford,Mitsubishi,Montero,1994,23229,0.054291,1261.125639
9/28/2024,Detroit,Jacob Barnes,Margareta Ciobotaro,Bentley,Continental Flying Spur,2008,35393,0.124147,4393.934771
9/23/2024,Atlanta,Lily Price,Kattie Buxcy,Volkswagen,Eos,2012,48483,0.129921,6298.959843
10/27/2020,Chicago,Noah Davis,Ingunna Nenci,GMC,Savana 3500,2000,28359,0.05781,1639.43379
4/16/2019,Sacramento,Scarlett Johnson,Danila Mitro,Infiniti,Q,1994,25863,0.095673,2474.390799
7/30/2023,Virginia Beach,Victoria Bailey,Javier McDavid,Cadillac,XLR,2007,11494,0.145243,1669.423042
2/26/2024,Milwaukee,Layla Hill,Gene Oates,Lotus,Evora,2010,11444,0.116403,1332.115932
10/12/2019,Baltimore,Nora Ward,Agneta Kingsley,Infiniti,J,1994,24397,0.095384,2327.083448
5/29/2018,New Orleans,Elijah Torres,Joseito Applebee,Porsche,944,1988,25753,0.05339,1374.95267
1/19/2020,Charlotte,Lily Martin,Jacquelin Goodee,Chevrolet,Suburban 1500,1995,18094,0.077777,1407.297038
8/25/2018,Philadelphia,Caleb Barnes,Kathy Staneland,Toyota,MR2,2001,17437,0.135814,2368.188718
8/11/2020,Las Vegas,John Ward,Adelle Moulder,Mazda,RX-7,1983,37775,0.139852,5282.9093
7/26/2021,Virginia Beach,Grace Lewis,Padget Oiseau,Chevrolet,Equinox,2005,48218,0.137127,6611.989686
7/17/2019,Omaha,Elijah Scott,Gilbertine Lardez,Maserati,Spyder,2004,39606,0.13668,5413.34808
4/18/2022,Los Angeles,Henry Sanchez,Tudor Surfleet,Saab,9-5,2005,45140,0.149079,6729.42606
7/28/2018,Fort Worth,William Hernandez,Bill Le Ball,Dodge,Durango,2012,43046,0.095337,4103.876502
10/10/2024,Houston,Matthew Clark,Ellie Saylor,Infiniti,QX56,2009,43589,0.089085,3883.126065
12/8/2023,Indianapolis,Abigail Price,Del Silman,Mazda,Mazda6,2008,49298,0.093523,4610.496854
10/3/2023,Los Angeles,Michael Taylor,Gusti Slack,Volkswagen,Golf,2005,44101,0.102727,4530.363427
8/9/2023,Tampa,Ethan Cooper,Currie Lambell,Saab,9-4X,2011,31184,0.119633,3730.635472
6/20/2021,Minneapolis,Elijah Clark,Ekaterina Nesbeth,Chevrolet,3500,1998,10336,0.135556,1401.106816
10/13/2020,Columbus,Brooklyn Patterson,Sarine Blasius,Lotus,Esprit,1994,14519,0.130267,1891.346573
6/5/2022,Seattle,Lucy Brown,Gustie Guiso,Audi,A3,2012,16014,0.098721,1580.918094
2/26/2019,San Jose,Aurora Cooper,Kellina Risdall,Suzuki,Swift,1996,25120,0.147097,3695.07664
5/22/2020,Virginia Beach,Layla Thomas,Tessy Kinvig,Mitsubishi,Pajero,1997,48262,0.116731,5633.671522
3/28/2025,Seattle,Scarlett Johnson,Gretel Alphege,Chevrolet,Express 2500,2010,29807,0.115842,3452.902494
11/21/2019,Sacramento,Gabriel Nelson,Cliff Anchor,Subaru,Baja,2003,12791,0.082813,1059.261083
3/29/2021,Colorado Springs,Evelyn Perez,Gilbertine Rubinov,Smart,Fortwo,2008,28670,0.123777,3548.68659
8/12/2021,Charlotte,Aiden Jones,Marv Attwill,Mazda,Millenia,1997,29563,0.139809,4133.173467
7/29/2018,Atlanta,David Williams,Even Gettone,Chevrolet,Impala SS,1995,43315,0.087938,3809.03447
9/12/2021,Detroit,Jackson Martinez,Sharleen Jiruca,Chevrolet,Corvette,2001,17341,0.090392,1567.487672
9/14/2023,San Jose,Alexander Kelly,Othelia Garstan,Ford,Contour,1995,41491,0.10911,4527.08301
10/9/2022,Tucson,Carter Rivera,Cosmo Vivian,Buick,LeSabre,1997,37168,0.128103,4761.332304
8/19/2018,Oakland,Sophia Garcia,Cherianne Ovendale,Lamborghini,Murciélago,2006,36157,0.095714,3460.731098
10/1/2021,Denver,Layla Gonzalez,Eduino Kuhne,Dodge,Ram 2500,2002,11094,0.149297,1656.300918
6/22/2020,Baltimore,Caleb Price,Letti Mirando,Pontiac,Firebird,1986,31400,0.131946,4143.1044
12/15/2023,Seattle,Benjamin Sanchez,Danya Jewel,Mercury,Sable,2002,22635,0.05072,1148.0472
10/17/2024,Milwaukee,Lucy Cooper,Burk Hoofe,Pontiac,Grand Prix,2002,29910,0.063169,1889.38479
4/5/2022,Indianapolis,Lily Allen,Kirsti McCritichie,Infiniti,M,2010,32362,0.114974,3720.788588
2/17/2022,New York,Grace Lewis,Augusta oldey,Mitsubishi,Tredia,1988,41737,0.065911,2750.927407
10/4/2020,Austin,Ellie Davis,Waverley Cammish,Ford,Ranger,1989,27962,0.079031,2209.864822
8/15/2021,Colorado Springs,Sophia Hall,Timmie Haining,Plymouth,Grand Voyager,1995,27233,0.061058,1662.792514
4/4/2025,Nashville,Aurora Reed,Stacey Brealey,Acura,CL,2003,22803,0.099158,2261.099874
6/19/2019,Arlington,Grace Anderson,Garnet Allsop,Mercedes-Benz,CLS-Class,2007,22364,0.078862,1763.669768
6/27/2023,Oakland,Harper Ward,Colby Ivashintsov,Lexus,SC,1995,43351,0.071596,3103.758196
12/31/2023,Fresno,Sophia Miller,Petr Oloshin,Mercury,Topaz,1990,39760,0.141239,5615.66264
4/14/2025,Portland,Sophia Garcia,Margarita Krink,Lincoln,Town Car,1998,42737,0.083052,3549.393324
8/10/2018,Los Angeles,Joseph Green,Flint Farquar,GMC,Sonoma Club Coupe,1997,32814,0.075179,2466.923706
7/5/2020,Milwaukee,Thomas Brooks,Florina Ray,Acura,RDX,2009,18195,0.117344,2135.07408
8/11/2019,Los Angeles,Gabriel Nelson,Saunderson Matuszynski,Chrysler,PT Cruiser,2009,10327,0.101931,1052.641437
10/30/2020,New Orleans,Victoria Bailey,Ekaterina Fear,Saab,9-7X,2008,48557,0.05913,2871.17541
3/7/2024,Fresno,Emma Adams,Latashia Bodleigh,Mercedes-Benz,CLK-Class,2005,47307,0.146896,6949.209072
1/22/2025,San Jose,Grace Sanchez,Gabbie Raddish,Jaguar,X-Type,2008,21764,0.088502,1926.157528
1/21/2024,Oakland,Lily Allen,Katuscha Bollands,Pontiac,G6,2010,25931,0.075936,1969.096416
8/12/2019,San Diego,Elijah Torres,Ellerey Wrightem,Lexus,RX Hybrid,2012,35070,0.106153,3722.78571
12/17/2023,Portland,Benjamin Kelly,Luciana Robberecht,Chevrolet,Blazer,2000,21244,0.098904,2101.116576
8/1/2019,Seattle,Samuel Adams,Carmella Traise,Dodge,Ram 50,1993,46501,0.110152,5122.178152
12/27/2024,Long Beach,Aurora Young,Minna Braemer,Ford,Festiva,1993,12511,0.050102,626.826122
8/14/2022,Milwaukee,Thomas Ward,Lars Baud,BMW,3 Series,2009,49356,0.109876,5423.039856
1/26/2019,Phoenix,Layla Sanchez,Tadeo Van Arsdall,Dodge,Intrepid,1995,23978,0.130015,3117.49967
5/20/2022,Baltimore,Gabriel Williams,Alyss Bullers,Chevrolet,Silverado 1500,2008,42623,0.124622,5311.763506
3/15/2025,Tulsa,Sophia Garcia,Dosi Giddens,Aston Martin,Virage,2012,14579,0.074227,1082.155433
1/21/2024,Minneapolis,Matthew Taylor,Frasier Luis,Honda,Odyssey,2010,18711,0.131922,2468.392542
5/12/2020,Tulsa,David Thompson,Harmon Strong,Subaru,Forester,2011,28968,0.119501,3461.704968
6/16/2022,Phoenix,Evelyn Rodriguez,Ahmed Adriani,GMC,Sierra 1500,2001,49440,0.070894,3504.99936
3/18/2023,New York,Caleb Martin,Lancelot Hafner,Mercedes-Benz,E-Class,2005,43143,0.127032,5480.541576
4/1/2020,Sacramento,Jacob Scott,Harald Marciek,Ford,Econoline E350,1995,10889,0.1224,1332.8136
9/11/2021,Las Vegas,Victoria Bailey,Hiram Sappson,Alfa Romeo,164,1993,36544,0.083215,3041.00896
11/10/2024,Long Beach,Thomas Diaz,Terry Taysbil,Jeep,Grand Cherokee,2002,14433,0.090437,1305.277221
6/3/2020,Virginia Beach,Henry Patterson,Jamesy Edmead,Toyota,Tacoma,2004,36678,0.086908,3187.611624
3/28/2022,Raleigh,Liam Davis,Rheba Thring,Mitsubishi,Galant,2011,21556,0.062561,1348.564916
2/7/2020,Detroit,Hannah Hill,Holmes Arkow,Ford,Explorer,2004,35654,0.102029,3637.741966
1/9/2025,Los Angeles,Zoey Torres,Bondie Tonsley,Honda,Accord,2002,45909,0.1439,6606.3051
6/15/2022,Baltimore,Penelope Cox,Dosi Lovstrom,Mitsubishi,Truck,1988,23845,0.147118,3508.02871
1/31/2021,Baltimore,Layla Patterson,Nata Sargison,Hyundai,Veracruz,2007,15271,0.108154,1651.619734
11/19/2024,Detroit,Abigail Brown,Rosco Hagergham,Chevrolet,Express 2500,1996,32833,0.119216,3914.218928
12/28/2022,Columbus,Ellie Diaz,Cynthia Buckmaster,Dodge,Charger,1999,38550,0.148014,5705.9397
9/7/2023,San Antonio,Aurora Reed,Fan Crole,Nissan,Cube,2010,35764,0.076584,2738.950176
10/20/2018,San Diego,Jacob Scott,Leanna McDell,Audi,S4,2008,43678,0.054625,2385.91075
5/27/2023,Atlanta,David Perez,Vikki Peakman,Audi,A6,2004,16755,0.096481,1616.539155
10/13/2024,New York,Charlotte Thomas,Engelbert Rodder,Plymouth,Voyager,1992,42474,0.095387,4051.467438
1/22/2021,Arlington,Chloe Hill,Kyla Dulanty,Cadillac,Escalade,2003,31746,0.102138,3242.472948
1/1/2021,Long Beach,Benjamin Smith,Marcela Skechley,Buick,Regal,2000,27758,0.115708,3211.822664
7/8/2021,Charlotte,Sebastian Anderson,Joyce Daenen,Mitsubishi,Starion,1989,24353,0.057901,1410.063053
6/10/2022,Philadelphia,Sophia Miller,Jayson Mitrovic,Oldsmobile,Silhouette,1994,37960,0.135406,5140.01176
1/20/2020,Atlanta,David Young,Holli Chinnery,Chevrolet,Corvette,1965,49168,0.07297,3587.78896
12/27/2018,Denver,Gabriel Rivera,Kellia Arnault,Lotus,Elan,1991,42573,0.106333,4526.914809
8/10/2019,Kansas City,Isaac Kelly,Frankie Teaze,Chevrolet,Astro,1998,44682,0.078167,3492.657894
10/18/2022,Atlanta,Mia Moore,Cris Innman,Chevrolet,G-Series G10,1994,22534,0.087143,1963.680362
4/28/2020,Omaha,Victoria Bailey,Beatriz Flintuff,Ford,Tempo,1988,16459,0.144317,2375.313503
2/13/2025,Chicago,Matthew Taylor,Hillary Brazier,Hyundai,Tiburon,2006,33805,0.136161,4602.922605
5/6/2021,Mesa,Ellie Reed,Natalya Kinghorn,Honda,Pilot,2006,35924,0.10243,3679.69532
8/10/2024,Chicago,Samuel Adams,Emelina Ruppeli,Ford,Explorer,2003,42734,0.123434,5274.828556
2/28/2021,Portland,Thomas Hernandez,Perice Gierth,Chevrolet,Astro,1999,45232,0.087367,3951.784144
11/21/2024,Tampa,Sebastian King,Jamaal Swalteridge,Ford,Edge,2009,36575,0.087396,3196.5087
11/22/2022,Detroit,Abigail Price,Bordie Gabbett,Mercedes-Benz,CLS-Class,2011,24590,0.088023,2164.48557
6/6/2024,San Antonio,Jacob Barnes,Cathrine Eliff,Mercury,Sable,2009,46000,0.102317,4706.582
10/3/2023,Las Vegas,Lucy Brown,Ebonee Euston,Lexus,RX Hybrid,2006,15153,0.073188,1109.017764
10/19/2021,Portland,Isabella Lopez,Timofei Casiero,Mazda,B-Series Plus,2000,29294,0.089378,2618.239132
8/11/2021,Sacramento,Daniel Sanchez,Normie Glidder,Mercury,Villager,1993,33201,0.077133,2560.892733
5/13/2022,Long Beach,Isaac Kelly,Yoshiko Dumingos,Aston Martin,DB9,2008,48341,0.059257,2864.542637
7/22/2023,Oklahoma City,Benjamin Adams,Tallulah Proffer,Mercedes-Benz,C-Class,1999,41273,0.08411,3471.47203
12/2/2022,Virginia Beach,Lucy Lewis,Collen Clutterham,Isuzu,Axiom,2004,28743,0.149974,4310.702682
12/27/2021,Fort Worth,Lily Price,Terrijo D'Errico,Mazda,929,1994,22289,0.052627,1173.003203
4/15/2019,Denver,Zoey Martinez,Tierney Meacher,BMW,Z8,2002,32739,0.142523,4666.060497
1/14/2024,Oakland,Matthew Clark,Corrie Mulheron,BMW,M6,2010,37800,0.122351,4624.8678
6/10/2022,Milwaukee,Isabella Wright,Clerc Schall,BMW,760,2006,27518,0.091507,2518.089626
7/4/2020,Chicago,Amelia Moore,Annabel McNay,GMC,Sierra 3500,2004,12309,0.077218,950.476362
1/20/2025,Indianapolis,Gabriel King,Kristin Gansbuhler,Ford,Bronco,1988,44153,0.147582,6516.188046
6/21/2020,Memphis,Owen Barnes,Marsh Connichie,Jaguar,XJ Series,1996,43972,0.083467,3670.210924
11/29/2024,Washington,Samuel Rodriguez,Jessey Brigman,Pontiac,Montana SV6,2006,19233,0.092739,1783.649187
11/20/2022,Tucson,Grace Anderson,Smith Matzaitis,Nissan,Maxima,2010,27603,0.146149,4034.150847
10/3/2019,Nashville,Thomas Hernandez,Mitch Brumbye,Hyundai,Santa Fe,2004,15987,0.083966,1342.364442
6/25/2022,Mesa,Ellie Diaz,Beverlee Debell,Mitsubishi,Chariot,1989,49632,0.109076,5413.660032
12/16/2019,San Francisco,Emma Brown,Ham Klehyn,Chevrolet,HHR,2010,40908,0.119923,4905.810084
1/19/2020,Minneapolis,Olivia Johnson,Madeline Hulk,Plymouth,Grand Voyager,1992,11399,0.110278,1257.058922
5/3/2024,Colorado Springs,Elijah Clark,Steve Queripel,Honda,Passport,1998,23663,0.084856,2007.947528
2/13/2022,San Antonio,Natalie Long,Jae Janak,Lexus,RX,2010,45278,0.072847,3298.366466
5/22/2019,Tampa,Liam Davis,Kristien Navarijo,Mercury,Cougar,1993,20620,0.134204,2767.28648
2/19/2022,Jacksonville,Nora Ward,Joli Gummory,Dodge,Ram Van 1500,2002,35322,0.146006,5157.223932
7/6/2020,Fresno,Sebastian Anderson,Basia O'Dowling,Volkswagen,rio,1997,27946,0.096255,2689.94223
7/17/2024,Fort Worth,Ethan Harris,Lynne Gookey,Subaru,Brat,1984,18873,0.122916,2319.793668
9/2/2023,Houston,Mia Wilson,Rita Struys,Isuzu,Rodeo,2002,41441,0.147934,6130.532894
11/16/2022,Los Angeles,Stella Reed,Heinrik Maddison,Mitsubishi,Pajero,1988,28443,0.096362,2740.824366
9/16/2021,Las Vegas,Layla Young,Dalila Winspur,Infiniti,M,2009,11615,0.14373,1669.42395
3/4/2022,Long Beach,Jacob Lee,Charmine Bruhnke,Mercedes-Benz,G-Class,2009,46076,0.053021,2442.995596
5/28/2018,Nashville,Natalie Long,Luelle Gowans,Chevrolet,Corvette,1967,48445,0.087342,4231.28319
11/3/2024,Sacramento,Elijah Clark,Jannelle Mavin,Dodge,Dakota,2009,19877,0.084183,1673.305491
10/23/2023,Washington,Alexander Thompson,Leontyne Rippen,Ford,E-Series,2002,39634,0.105198,4169.417532
7/29/2024,Portland,Grace Sanchez,Enrique Errigo,Land Rover,Range Rover,2011,45592,0.081071,3696.189032
9/14/2018,Raleigh,Abigail Price,Delila Greenough,Ford,Mustang,1970,23037,0.059357,1367.407209
6/30/2023,Minneapolis,Lily Barnes,Sophey Roughsedge,Volkswagen,Type 2,1989,25625,0.13884,3557.775
12/29/2023,Columbus,Lily Barnes,Egon Proud,Lotus,Esprit,2003,22723,0.096465,2191.974195
3/5/2021,Tucson,Lucy Lewis,Launce Baumler,Mercedes-Benz,GLK-Class,2012,43408,0.10581,4593.00048
11/2/2022,Memphis,Isabella Wright,Claudetta Yakob,Oldsmobile,Ciera,1996,12050,0.146355,1763.57775
6/13/2024,Detroit,Jacob Lee,Kinnie MacMillan,Nissan,Altima,1999,35352,0.136454,4823.921808
4/9/2020,Oakland,Joseph Campbell,Harrison Dulson,Mazda,B-Series,2006,40146,0.134879,5414.852334
11/18/2023,Nashville,Emma Jones,Jake Coplestone,Acura,CL,2003,42702,0.125672,5366.445744
6/8/2019,El Paso,Natalie Harris,Roma Caulier,Suzuki,Swift,1997,15896,0.140968,2240.827328
8/27/2024,New Orleans,Mia Moore,Stanley Norgate,Chevrolet,Monte Carlo,1997,24583,0.053692,1319.910436
9/10/2020,Omaha,David Young,Hilarius Mooreed,Cadillac,Escalade EXT,2002,10706,0.147423,1578.310638
2/19/2022,San Jose,Mia Moore,Brittni Delahunty,Volkswagen,GTI,1987,37566,0.134793,5063.633838
3/3/2023,Austin,David Young,Eb Merrisson,Chevrolet,TrailBlazer,2002,39676,0.050436,2001.098736
8/25/2018,Omaha,Carter Rivera,Rozalie Makey,Acura,RDX,2008,44875,0.101364,4548.7095
6/7/2022,Los Angeles,Abigail Davis,Katy Viggers,Lexus,GS,1994,30040,0.13937,4186.6748
9/29/2020,Los Angeles,Thomas Brooks,Dick Maffiotti,Lexus,SC,1995,38137,0.061596,2349.086652
11/27/2023,Oklahoma City,Benjamin Adams,Karoline Grund,Hyundai,Sonata,1998,20794,0.075743,1574.999942
12/20/2022,Minneapolis,Mia Wilson,Maryrose Loughton,Isuzu,Ascender,2009,24143,0.147473,3560.440639
11/18/2019,Washington,Lily Nelson,Carol Michelet,Scion,xB,2008,34061,0.05814,1980.30654
7/12/2019,Indianapolis,Elijah Martinez,Chad Micco,Oldsmobile,Silhouette,1998,19092,0.066337,1266.506004
8/29/2018,Nashville,Grace Anderson,Yvon Stout,Cadillac,CTS,2004,26864,0.107033,2875.334512
2/19/2021,New York,Olivia Johnson,Elizabet Nesfield,Pontiac,Firebird,1999,22595,0.11938,2697.3911
5/4/2024,Milwaukee,Liam Gonzalez,Dario Trowle,Ford,Crown Victoria,2011,20650,0.053354,1101.7601
2/27/2019,Fort Worth,Anthony Campbell,Angelle Gillbey,Audi,S4,2012,36153,0.148832,5380.723296
12/14/2020,Long Beach,Gabriel King,Gill Lowes,Buick,LaCrosse,2005,42066,0.063201,2658.613266
2/19/2020,Charlotte,Joseph Campbell,Laney Gillise,Toyota,Avalon,2002,34720,0.140904,4892.18688
1/23/2021,Minneapolis,Jackson Robinson,Isabeau Fellenor,Acura,Integra,1994,45419,0.106536,4838.758584
12/15/2022,Kansas City,Sebastian Anderson,Heloise Elcoate,Chevrolet,Express 3500,2009,39691,0.1005,3988.9455
10/28/2019,Detroit,Thomas Brooks,Flynn Taylder,Buick,LeSabre,2003,34180,0.146319,5001.18342
12/12/2019,San Diego,David Young,Osbourne Whittock,Dodge,Ram Van 1500,1995,46271,0.07671,3549.44841
7/30/2024,San Diego,Amelia Cooper,Yvonne Pennigar,Dodge,Dakota,2007,27169,0.052641,1430.203329
7/25/2024,Las Vegas,Ellie Diaz,Markus Woolway,Mitsubishi,Truck,1996,15890,0.120543,1915.42827
10/23/2022,Atlanta,Natalie Cox,Amalita Pomery,Ford,Econoline E350,1993,34470,0.082985,2860.49295
2/10/2024,Philadelphia,Olivia Price,Lucias Thorburn,Audi,A4,2005,16861,0.120498,2031.716778
10/2/2020,New Orleans,Abigail Thomas,Thedric Kermath,Porsche,Boxster,2008,35693,0.105457,3764.076701
9/10/2018,Louisville,Zoey Morgan,Shayla Creyke,Cadillac,Eldorado,1998,13816,0.13815,1908.6804
2/25/2020,Virginia Beach,Ethan Cooper,Nikos Reade,Audi,A8,2007,46068,0.081565,3757.53642
8/24/2024,Louisville,Anthony Ramirez,Barbabra Ovitts,Dodge,Ram 3500,1994,16645,0.08062,1341.9199
3/24/2021,Long Beach,Thomas Diaz,Thayne Duny,Ford,Explorer,2002,30148,0.069235,2087.29678
1/31/2023,Philadelphia,Victoria Bailey,Regan Hindsberg,Volkswagen,GTI,2007,40721,0.058253,2372.120413
2/18/2019,Nashville,Joseph Campbell,Lewie Wainer,Dodge,Viper RT/10,1993,26466,0.071799,1900.232334
5/2/2020,Philadelphia,Emma Harris,Alwyn Raulstone,Cadillac,XLR,2004,39382,0.090442,3561.786844
4/19/2018,Kansas City,Daniel Sanchez,Hedi Mynott,Lexus,SC,2008,12193,0.088216,1075.617688
4/28/2020,Long Beach,Alexander White,Giffard Anderer,Nissan,Quest,1996,35415,0.132915,4707.184725
7/8/2024,Atlanta,Benjamin Sanchez,Ravid Meriet,Mazda,626,1993,43029,0.133534,5745.834486
7/9/2021,Oakland,Layla Ramirez,Grenville Earpe,Toyota,Land Cruiser,1998,23728,0.102407,2429.913296
11/8/2024,Tampa,Zoey Morgan,Max Glasheen,Aston Martin,Rapide,2011,19460,0.0613,1192.898
6/22/2022,Las Vegas,Sophia Hall,Hadrian Hasel,Mitsubishi,Eclipse,1990,15929,0.112405,1790.499245
9/23/2021,Long Beach,Zoey Morgan,Hyacinth Kear,Ford,F150,2007,28779,0.092315,2656.733385
10/13/2023,Washington,Anthony Hill,Kenton Rubin,Chrysler,LeBaron,1993,37187,0.100673,3743.726851
9/13/2021,Fort Worth,Scarlett Ramirez,Beatriz Takis,Maserati,Spyder,2004,47004,0.091343,4293.486372
7/6/2019,Seattle,Harper Martin,Risa Pooke,Toyota,Tundra,2000,13392,0.075718,1014.015456
