date,city,salesperson,customername,carmake,carmodel,caryear,saleprice,commissionrate,commisionearned
5/8/2020,Charlotte,Isaac Kelly,Jillian Bearn,Hyundai,Tucson,2012,33710,0.10137,3417.1827
12/27/2018,Fort Worth,Carter Rivera,Gipsy Smeath,Lotus,Esprit,1993,49533,0.055377,2742.988941
11/11/2023,Raleigh,Aiden Young,Antonietta Dungay,GMC,Acadia,2012,19211,0.078006,1498.573266
11/7/2022,Virginia Beach,Abigail Thompson,Jacky Timmens,Chevrolet,Caprice,1996,24031,0.098577,2368.903887
9/17/2024,Los Angeles,Thomas Brooks,Vonni Durden,Volvo,XC90,2007,44392,0.077657,3447.349544
12/5/2022,Chicago,Thomas Bailey,Tiffani McAusland,Ford,F-Series,1995,37981,0.148727,5648.800187
10/28/2018,Fresno,Alexander Thompson,Sherm Skiggs,Honda,Odyssey,2010,26339,0.094067,2477.630713
12/27/2023,San Francisco,Henry Patterson,Scottie Flori,Lotus,Esprit,2001,35009,0.115307,4036.782763
9/26/2021,Fort Worth,Daniel Sanchez,Reginald Bezarra,Volvo,C70,2006,11025,0.111408,1228.2732
7/26/2022,Columbus,Ellie Torres,Ursa Leahy,Oldsmobile,Achieva,1993,41361,0.098528,4075.216608
9/3/2024,Sacramento,Gabriel Rivera,Flo Vowell,Chevrolet,Express 3500,1996,45244,0.111559,5047.375396
6/4/2018,Fresno,Anthony Hill,Brunhilde Brouard,Ford,Taurus,1996,24181,0.120825,2921.669325
12/19/2018,Omaha,Sophia Rodriguez,Anne-marie Wren,Buick,LaCrosse,2010,21007,0.134999,2835.923993
7/31/2019,San Antonio,Joseph Thomas,Kelcy Lethley,Chevrolet,Camaro,1979,27974,0.06285,1758.1659
4/21/2023,Los Angeles,Benjamin Young,Ernie Gilliver,Volkswagen,Routan,2009,45092,0.065184,2939.276928
7/22/2019,Washington,Matthew Clark,Vere Hadden,Lincoln,Continental,1995,28572,0.089657,2561.679804
8/1/2019,Chicago,Emma Clark,Beau Posner,Infiniti,G,2002,28675,0.071932,2062.6501
3/29/2025,Oklahoma City,Samuel Adams,Helsa Formoy,Dodge,Durango,2011,45688,0.051908,2371.572704
2/24/2021,Chicago,Henry Sanchez,Sibby Grogan,Mercury,Marquis,1986,24189,0.065938,1594.974282
7/22/2019,Los Angeles,Abigail Price,Brooke Scopham,Subaru,Loyale,1993,41561,0.053543,2225.300623
2/2/2019,Fort Worth,Caleb Barnes,Elka Feckey,Porsche,Boxster,2006,48157,0.091747,4418.260279
11/29/2023,Fort Worth,Lily Barnes,Christoforo Grzesiak,Pontiac,Trans Sport,1999,17972,0.054272,975.376384
10/1/2024,Denver,Elijah Allen,Earlie McMickan,Lincoln,LS,2005,39733,0.068692,2729.339236
6/8/2024,Detroit,Olivia Johnson,Alley Fouch,Mercedes-Benz,M-Class,2008,29093,0.139276,4051.956668
3/18/2021,Portland,Penelope Anderson,Opal Ibbetson,Volkswagen,Eurovan,1995,45520,0.069187,3149.39224
2/8/2023,New York,Lily Price,Dane Vaughn,Buick,Regal,2012,23472,0.134359,3153.674448
12/7/2018,Dallas,David Perez,Mayor Rittmeier,Ford,F-Series,2011,19265,0.087064,1677.28796
2/16/2025,Chicago,Nora Price,Fabien De Benedictis,Saab,9-7X,2006,31074,0.113709,3533.393466
11/19/2020,Nashville,Aria Torres,Doretta Hawkridge,GMC,Envoy,2002,18023,0.053967,972.647241
12/6/2020,Arlington,Jacob Scott,Lanni Maccaig,Dodge,Dakota,2004,41800,0.083104,3473.7472
3/12/2025,Oklahoma City,Michael Jones,Teodora Rodmell,Chrysler,Town & Country,1996,21634,0.07059,1527.14406
10/20/2022,Nashville,Joseph Campbell,Samuel Terrelly,Mazda,RX-7,1987,26969,0.071605,1931.115245
10/20/2018,Raleigh,Caleb Perez,Alwyn MacCarroll,Aston Martin,DBS,2012,11522,0.07706,887.88532
5/1/2024,Fresno,Samuel Adams,Paige Raison,Mitsubishi,Challenger,2004,35124,0.134892,4737.946608
4/21/2019,Long Beach,Sophia Miller,Jillayne Pedican,Hummer,H1,2003,26766,0.149441,3999.937806
8/19/2019,Portland,Gabriel Rivera,Antonie Birtwhistle,Chevrolet,Express 3500,1996,18091,0.067609,1223.114419
9/10/2023,Sacramento,Nora Flores,Rici Rushman,Kia,Forte,2010,28592,0.051097,1460.965424
11/18/2024,Jacksonville,Lily Bailey,Ode Erasmus,Honda,Accord,1987,24603,0.129287,3180.848061
6/15/2021,Tampa,Ellie Reed,Spense Elstob,Honda,Civic,1994,14030,0.0673,944.219
12/5/2019,Minneapolis,Zoey Thomas,Eldridge Roscamps,Mercury,Villager,1999,39733,0.111716,4438.811828
3/28/2021,Mesa,Jackson Robinson,Keith MacFarlan,Lexus,SC,2009,41293,0.123341,5093.119913
6/17/2020,Baltimore,Abigail Price,Beck Menendez,Chevrolet,Venture,2002,44394,0.067474,2995.440756
12/15/2019,Albuquerque,Abigail Davis,Tansy Thyer,BMW,X3,2007,25265,0.117813,2976.545445
6/22/2023,Albuquerque,Ava Garcia,Quinlan Gregson,Mercedes-Benz,C-Class,1995,40597,0.055219,2241.725743
6/11/2023,Boston,Isabella Wright,Hoyt Bending,Mazda,MX-6,1992,19104,0.057998,1107.993792
4/28/2019,Atlanta,Caleb Martin,Federico Owlner,Pontiac,Tempest,1961,17599,0.052569,925.161831
4/21/2024,Oklahoma City,Ellie Davis,Zahara Willshee,Toyota,Avalon,1996,27140,0.098687,2678.36518
8/2/2020,El Paso,Thomas Bailey,Terri-jo Dallaghan,Lamborghini,Countach,1989,49341,0.133171,6570.790311
12/10/2019,Virginia Beach,Grace Davis,Burke Gath,Mitsubishi,RVR,1995,13156,0.080971,1065.254476
3/13/2019,Washington,Noah Davis,Marysa Gouinlock,Pontiac,GTO,1967,14359,0.083644,1201.044196
4/5/2019,Long Beach,Henry Thomas,Ansel Lawranson,Mercury,Marauder,2003,16556,0.067152,1111.768512
11/2/2019,Long Beach,Layla Lee,Hyacinth Jaye,Chrysler,300,2009,40810,0.08907,3634.9467
2/17/2023,Detroit,Lucy Lewis,Laurence Rowden,Audi,A8,2005,49945,0.110296,5508.73372
5/20/2020,Tulsa,Brooklyn Patterson,Darrelle Pawelke,Mercedes-Benz,CL-Class,2009,38634,0.063008,2434.251072
12/12/2019,Philadelphia,Lucy Brown,Ilene McWilliams,Chevrolet,Camaro,1999,17110,0.135733,2322.39163
1/24/2019,El Paso,Zoey Young,Chloris Sneesbie,Mercedes-Benz,GLK-Class,2012,11764,0.055043,647.525852
12/27/2020,Louisville,David Perez,Wilie Kwietek,Toyota,Tacoma Xtra,1996,26566,0.057211,1519.867426
4/1/2023,Oklahoma City,Samuel Rodriguez,Deerdre O'Murtagh,Volvo,XC70,2011,13658,0.077701,1061.240258
11/4/2024,Tampa,Aiden Jones,Kirbee Strelitzer,Jeep,Grand Cherokee,1998,10326,0.081576,842.353776
7/31/2022,San Jose,Ellie Gonzalez,Chester Mitchelson,Toyota,Land Cruiser,2013,38102,0.089518,3410.814836
5/23/2020,Albuquerque,Zoey Young,Jess O' Cloney,Ford,Expedition,2003,16649,0.088688,1476.566512
10/29/2023,Omaha,Layla Sanchez,Kevan Malcolm,GMC,Savana 3500,2012,19033,0.059413,1130.807629
3/27/2025,Houston,Benjamin Torres,Starlin MacMichael,Toyota,MR2,1987,16918,0.120734,2042.577812
10/4/2024,Tampa,Zoey Thomas,Bartholomeo Lumsdon,Porsche,944,1991,20592,0.1093,2250.7056
10/22/2022,Milwaukee,Ethan Harris,Valencia Godley,GMC,1500 Club Coupe,1997,37399,0.148898,5568.636302
12/24/2020,Oklahoma City,Emma Harris,Clementine Angier,Lotus,Exige,2009,15603,0.059757,932.388471
6/26/2019,Tulsa,Lily Nelson,Rosemary Gorst,Cadillac,Escalade EXT,2005,38168,0.129869,4956.839992
8/10/2019,Portland,Thomas Brooks,Craggie Lehrian,Lincoln,MKZ,2007,40134,0.143974,5778.252516
12/20/2020,Oklahoma City,Penelope White,Tadeas O'Docherty,Dodge,Ram 1500,2001,19158,0.097284,1863.766872
3/11/2023,Tucson,Zoey Young,Mycah Kimpton,Toyota,Corolla,2011,28002,0.097696,2735.683392
8/9/2018,Portland,Grace Lewis,Gery Caruth,Subaru,Impreza,1993,15777,0.098896,1560.282192
11/13/2018,Philadelphia,Alexander White,Imogen Magog,Chrysler,Pacifica,2004,48678,0.103491,5037.734898
7/3/2020,Kansas City,Jackson Martinez,Salvador Vaughan,Infiniti,QX,2007,30101,0.063459,1910.179359
5/11/2024,Baltimore,Lucy Brown,Rina Capun,Plymouth,Voyager,1993,38478,0.128235,4934.22633
5/16/2021,Portland,Harper Ward,Fiona Freshwater,Buick,LeSabre,1989,13924,0.140691,1958.981484
11/30/2019,Baltimore,Alexander Kelly,Marget Debold,Ford,E250,2010,21256,0.058865,1251.23444
12/14/2021,Sacramento,Aurora Reed,Karee Lathwood,Chevrolet,Corvette,1954,39644,0.0865,3429.206
8/17/2022,San Francisco,Benjamin Kelly,Gunilla Bessom,Mitsubishi,Galant,2007,24093,0.073,1758.789
4/30/2021,Omaha,Victoria Brooks,Tremain Castellet,Toyota,Tacoma Xtra,2001,20077,0.111368,2235.935336
4/17/2023,Omaha,Emma Jones,Merrel Pixton,Saturn,L-Series,2005,16799,0.060664,1019.094536
4/11/2022,Columbus,Matthew Taylor,Sheela Brombell,Buick,Reatta,1991,22682,0.13911,3155.29302
1/26/2024,Austin,Olivia Johnson,Kenon O'Loghlen,Porsche,968,1994,46840,0.079298,3714.31832
11/4/2024,Tulsa,Harper Sanchez,Boot Keming,Chevrolet,Silverado,2006,40641,0.099372,4038.577452
6/16/2023,Tulsa,David Brown,Hermon Paley,Peugeot,207,2007,24506,0.118315,2899.42739
3/11/2020,Sacramento,Gabriel Nelson,Galvin Imbrey,GMC,Sonoma Club Coupe,1996,30943,0.108765,3365.515395
8/23/2019,Oakland,Henry Thomas,Barrie MacCome,Dodge,Durango,2008,19546,0.099808,1950.847168
10/26/2019,Sacramento,Caleb Perez,Tyler Pylkynyton,Ford,Econoline E250,2001,19445,0.091409,1777.448005
11/13/2022,San Jose,Isaac Kelly,Rick Crew,Honda,S2000,2009,44961,0.144221,6484.320381
12/23/2019,Albuquerque,Aiden Jones,Randee Stanistreet,Saab,900,1997,13346,0.106537,1421.842802
3/12/2023,Detroit,Isaac Kelly,Estrella McKelvie,BMW,Z3,2002,25345,0.100532,2547.98354
1/23/2020,Sacramento,Penelope White,Clarabelle Collihole,Volkswagen,GTI,1996,29785,0.111189,3311.764365
4/1/2024,Long Beach,Michael Jones,Gusti Shivlin,Kia,Amanti,2008,42555,0.136915,5826.417825
4/20/2021,Arlington,David Wright,Vinson Copping,Dodge,Durango,2011,12474,0.130462,1627.382988
8/30/2024,Raleigh,Levi Richardson,Olive Burgyn,Mercedes-Benz,CL-Class,2012,14996,0.080959,1214.061164
12/22/2022,New York,Daniel Jackson,Leisha Tutsell,Mazda,Miata MX-5,2012,45631,0.111034,5066.592454
2/3/2023,Minneapolis,Thomas Brooks,Sibley Float,GMC,Safari,2003,24130,0.139724,3371.54012
4/8/2020,Charlotte,Natalie Long,Kalil Briereton,Ford,Thunderbird,1997,31233,0.133566,4171.666878
10/30/2024,Virginia Beach,Layla Sanchez,Trent Philippard,Chevrolet,3500,1996,31853,0.066529,2119.148237
5/22/2024,Minneapolis,Harper Martin,Issi Cluderay,Buick,Rendezvous,2003,25618,0.121604,3115.251272
8/5/2018,New Orleans,Ellie Diaz,Rochella Aleksidze,Volvo,S90,1997,36320,0.06369,2313.2208
12/27/2024,Austin,Scarlett Ramirez,Stephi Oldridge,GMC,Savana 3500,2010,44628,0.122456,5464.966368
8/28/2021,Tampa,Elijah Martinez,Minne MacLaughlin,Chevrolet,Traverse,2010,47988,0.077455,3716.91054
8/17/2023,San Diego,Evelyn Perez,Marysa Karpe,Honda,Ridgeline,2012,19206,0.095486,1833.904116
8/30/2022,Kansas City,Harper Martin,Ronnie Falcus,Mazda,Mazda5,2010,10254,0.076902,788.553108
9/20/2023,New Orleans,Amelia Cooper,Toni Vinnick,BMW,Z4 M,2006,30354,0.127385,3866.64429
7/28/2024,Kansas City,Anthony Campbell,Solly Sherewood,Ford,Freestar,2005,46634,0.090762,4232.595108
4/5/2025,Kansas City,Joseph Green,Will Haps,Mercedes-Benz,E-Class,2009,13823,0.148304,2050.006192
10/19/2022,El Paso,Victoria Bailey,Thibaud Moth,Subaru,Forester,2001,26411,0.122874,3245.225214
8/8/2020,Washington,Amelia Gonzalez,Cello Tibbotts,Studebaker,Avanti,1964,24709,0.130137,3215.555133
8/16/2018,Memphis,Elijah Scott,Janis Bucklee,Acura,NSX,1993,44972,0.143538,6455.190936
1/23/2023,Los Angeles,Samuel Adams,Lenora Olivelli,Mazda,MX-5,1995,46341,0.078648,3644.626968
1/5/2019,Mesa,Sophia Rodriguez,Bertina Aphale,GMC,Yukon Denali,2006,23644,0.115943,2741.356292
11/30/2020,San Antonio,Lily Nelson,Jonathan Rosedale,Toyota,Tacoma Xtra,2004,12286,0.091684,1126.429624
4/3/2021,Las Vegas,Gabriel Rivera,Lucienne Spaughton,Acura,MDX,2010,13526,0.09027,1220.99202
9/15/2021,Oklahoma City,Nora Price,Donnajean Vassall,Subaru,Impreza,1995,47448,0.115098,5461.169904
7/24/2020,Columbus,Elijah Torres,Hubert Stonhouse,Toyota,Echo,2005,48541,0.106591,5174.033731
4/20/2021,Portland,Benjamin Kelly,Raquel Margery,Honda,Element,2011,36605,0.109017,3990.567285
9/27/2019,Charlotte,Thomas Brooks,Gertrude Cottrill,Volkswagen,Golf,2001,49801,0.074127,3691.598727
6/20/2019,San Francisco,James Miller,Amitie Priestman,Mitsubishi,Montero Sport,1997,38412,0.137946,5298.781752
1/2/2025,Austin,Natalie Cox,Thalia Lynds,Buick,Park Avenue,1991,43227,0.057667,2492.771409
2/11/2022,Kansas City,Natalie Long,Michael Lomax,Lamborghini,Reventón,2008,25373,0.136349,3459.583177
6/4/2019,Dallas,Matthew Clark,Dwayne Aymeric,Kia,Spectra,2009,18406,0.056871,1046.767626
6/17/2021,Dallas,Chloe Williams,Osbourn De Gregorio,Land Rover,Range Rover,2011,32450,0.110556,3587.5422
8/26/2023,San Jose,Layla Patterson,Nils Aulsford,Toyota,RAV4,2012,32240,0.142601,4597.45624
4/14/2021,Milwaukee,Ellie Davis,Ruth Torbard,Mazda,Millenia,2000,47103,0.122236,5757.682308
1/20/2025,Tucson,Caleb Brown,Helenka Mewton,Cadillac,STS,2007,29997,0.143373,4300.759881
3/14/2022,Denver,Liam Davis,Tremaine Blankau,Ford,Explorer,1993,10991,0.12642,1389.48222
5/7/2018,San Diego,Matthew Cooper,Alisander Serman,Saturn,Ion,2003,25500,0.146889,3745.6695
7/18/2024,Houston,Elijah Torres,Raquela O' Mullan,Audi,5000S,1986,38844,0.097437,3784.842828
1/15/2020,Austin,Michael Gonzalez,Aubrie Merman,Jaguar,X-Type,2006,33911,0.116369,3946.189159
2/17/2022,Los Angeles,William Hernandez,Alain Gwinnett,Ford,Mustang,1965,45292,0.102421,4638.851932
5/29/2024,Fresno,Henry Lee,Stacie Gowans,Lincoln,Navigator L,2008,26258,0.062302,1635.925916
7/31/2020,Arlington,Caleb Price,Minerva Lehr,Volkswagen,Golf,2004,26402,0.104003,2745.887206
6/12/2018,Phoenix,Olivia Johnson,Neda Nizet,Lamborghini,Gallardo,2012,13419,0.070089,940.524291
9/20/2024,Virginia Beach,Aurora Reed,Claybourne Bartod,Pontiac,Grand Am,1993,10578,0.145067,1534.518726
8/12/2023,Jacksonville,Zoey Martinez,Linnet Fetherstonhaugh,Acura,TL,1995,10360,0.139584,1446.09024
1/26/2023,Louisville,Jacob Scott,Berne Tabart,Chevrolet,Corvette,1992,22627,0.058833,1331.214291
9/10/2021,Phoenix,Ethan Cooper,Penni Spear,Geo,Prizm,1993,22344,0.090834,2029.594896
8/13/2019,Jacksonville,Scarlett Nguyen,Lula Du Barry,Toyota,Sequoia,2002,17710,0.121343,2148.98453
1/13/2022,Dallas,Lucy Cooper,Roddy Finding,Acura,RDX,2012,41024,0.064379,2641.084096
3/1/2023,Phoenix,David Williams,Ambur Fieller,Audi,4000s,1986,47343,0.108298,5127.152214
1/21/2022,Sacramento,Brooklyn Patterson,Catrina Watkins,Kia,Sportage,1998,30024,0.103515,3107.93436
9/8/2021,Tampa,Aiden Young,Haley Roelofsen,Chevrolet,Tahoe,2009,36020,0.056362,2030.15924
12/5/2023,Louisville,Aria Garcia,Zared Negal,Mazda,929,1990,11940,0.084016,1003.15104
5/4/2020,Nashville,Grace Anderson,Waverley Tellenbrok,Volvo,S80,2003,46052,0.10343,4763.15836
3/1/2021,Oklahoma City,Aurora Reed,Tripp Beri,Dodge,Ram Van B150,1994,44067,0.063007,2776.529469
10/28/2019,Austin,Gabriel Nelson,Niles Deftie,Infiniti,G25,2011,18368,0.072327,1328.502336
12/10/2020,Nashville,Aurora Cooper,Kalil Eccleshare,Oldsmobile,Silhouette,1994,16833,0.068232,1148.549256
1/30/2019,Virginia Beach,Owen Barnes,Zora Graeber,Honda,S2000,2002,25006,0.11763,2941.45578
5/26/2024,Chicago,Jacob Davis,Cesare Arnall,Mercury,Sable,2003,36623,0.130868,4792.778764
7/8/2019,Raleigh,Emma Clark,Mirna Prinne,Dodge,Caravan,2010,10051,0.051916,521.807716
7/9/2022,Philadelphia,Victoria Taylor,Gonzales Passingham,Pontiac,Monterey,2005,45209,0.128995,5831.734955
9/14/2022,Detroit,Caleb Long,Frasco Osgar,Mitsubishi,Outlander Sport,2012,36788,0.14014,5155.47032
9/20/2024,Tucson,Nora Flores,Kimberlyn Reiners,Mercury,Milan,2011,44856,0.119864,5376.619584
1/3/2021,Philadelphia,Ava Garcia,Bevan Gobeau,BMW,5 Series,2012,47908,0.0636,3046.9488
10/9/2023,Washington,Stella Campbell,Bren Prestwich,Mitsubishi,Outlander,2007,31026,0.110141,3417.234666
8/8/2020,Houston,Joseph Thomas,Stevy McGinly,Nissan,240SX,1993,30297,0.099462,3013.400214
10/4/2022,Portland,Chloe Williams,Renell Evans,Mercury,Mountaineer,2001,21088,0.072181,1522.152928
11/12/2022,Oklahoma City,Layla Hill,Dallas Liddall,Subaru,Impreza,1995,32810,0.139576,4579.48856
7/21/2023,Long Beach,Julian Cooper,Phedra Bullene,Chevrolet,Camaro,1975,42729,0.083407,3563.897703
7/6/2024,San Jose,Layla Hill,Noby Stango,Porsche,968,1994,44702,0.104659,4678.466618
7/15/2023,Oklahoma City,Jacob Barnes,Sigismundo Pollins,Nissan,Quest,1996,18348,0.122057,2239.501836
9/19/2018,Raleigh,Amelia Moore,Georgeanne Yeulet,Mitsubishi,i-MiEV,2012,41361,0.113833,4708.246713
1/12/2024,Milwaukee,Chloe Williams,Willow Penhaleurack,Toyota,Avalon,1995,38577,0.133875,5164.495875
8/21/2024,Tampa,Benjamin Smith,Bronnie Pepperell,Chevrolet,Equinox,2008,20428,0.142969,2920.570732
5/12/2018,Detroit,Michael Richardson,Gardy Davenell,Buick,Riviera,1990,38658,0.055971,2163.726918
5/11/2023,Columbus,Lily Nelson,Thia Iacomelli,Chevrolet,Suburban 2500,2009,13296,0.075399,1002.505104
10/16/2024,Charlotte,Lucy Brown,Joyan Semaine,Ford,F250,2009,41289,0.056221,2321.308869
3/1/2020,Omaha,Natalie Long,Rachel Hargroves,BMW,7 Series,1995,25590,0.116424,2979.29016
6/9/2019,Phoenix,Emma Clark,Ford Hubbock,Subaru,Impreza,2006,28754,0.106429,3060.259466
2/27/2020,New York,Olivia Price,Waldon Drayson,Ford,Econoline E150,1994,42378,0.056537,2395.924986
7/13/2020,Atlanta,Benjamin Kelly,Editha Fettis,Infiniti,QX56,2011,24005,0.07222,1733.6411
5/17/2023,Milwaukee,Henry Lee,Ulises Reina,GMC,Sierra 1500,2008,11600,0.057111,662.4876
6/4/2018,Dallas,Hannah Hill,Jacquelynn Tull,Toyota,Land Cruiser,1996,34208,0.098334,3363.809472
7/28/2018,Miami,Matthew Clark,Jacquetta Comusso,Subaru,Forester,1999,19682,0.139669,2748.965258
12/22/2024,Colorado Springs,Anthony Campbell,Cedric Vlasyev,Infiniti,G,2012,43967,0.100813,4432.445171
1/28/2025,Atlanta,Charlotte Thomas,Phyllida Greendale,Infiniti,G25,2012,39743,0.08638,3433.00034
5/1/2019,Memphis,Gabriel Wilson,Lacy Grob,Jaguar,XF,2012,30715,0.117288,3602.50092
2/12/2021,Las Vegas,David Brown,Jenelle Durning,Lamborghini,Murciélago,2002,30772,0.128157,3943.647204
12/19/2019,San Antonio,Ellie Reed,Mozelle Milroy,Pontiac,Grand Prix,1994,41244,0.13453,5548.55532
10/19/2022,Memphis,Aiden Young,Leontine Scottesmoor,Volkswagen,Jetta,1993,36790,0.124897,4594.96063
12/15/2023,Long Beach,Grace Anderson,Ky Durrett,Lamborghini,Diablo,1997,13927,0.098467,1371.349909
12/7/2020,Omaha,Owen Barnes,Guillaume Toppes,Toyota,Land Cruiser,2007,45522,0.102079,4646.840238
9/4/2024,Phoenix,Nora Ward,Allyson Willstrop,Dodge,Ram 2500 Club,1998,14406,0.109524,1577.802744
9/7/2022,Tampa,Nora White,Kellie Higford,Honda,Civic,2012,34148,0.070407,2404.258236
12/30/2023,San Jose,David Williams,Marcy Parsonson,Nissan,Murano,2010,14706,0.115249,1694.851794
10/19/2020,Mesa,Penelope Cox,Martha Cuel,Lotus,Esprit,1992,21819,0.116502,2541.957138
12/30/2019,Colorado Springs,Nora Price,Elise Lerohan,GMC,Sierra 3500,2010,19541,0.080599,1574.985059
3/2/2024,Tucson,Chloe Hall,Frannie Lerer,Chevrolet,S10,2001,31547,0.109109,3442.061623
4/29/2023,San Diego,Lily Nelson,Monti Flippen,Mercury,Mountaineer,2007,35529,0.128705,4572.759945
3/20/2021,San Francisco,Grace Davis,Giralda Goldney,Kia,Sephia,1995,38194,0.062763,2397.170022
7/11/2018,Nashville,Lucy Lewis,Sioux Newton,Dodge,Ram 3500,1995,16705,0.105851,1768.240955
8/14/2019,New Orleans,Sebastian Flores,Inger Grimmert,Volkswagen,Cabriolet,2001,26207,0.112168,2939.586776
3/15/2022,San Jose,Henry Lee,Philippe Godden,Oldsmobile,Silhouette,2004,22279,0.143592,3199.086168
11/22/2020,Boston,Scarlett Ramirez,Jelene Peaple,Volkswagen,Jetta III,1993,22793,0.057376,1307.771168
8/21/2023,Washington,Zoey Martinez,Farlee Skedgell,Ford,F450,2012,12757,0.142152,1813.433064
9/2/2019,Las Vegas,Harper Martin,Ernesto Kock,Mitsubishi,Precis,1994,25267,0.064561,1631.262787
7/5/2022,Virginia Beach,Nora Price,Joye Sandell,Spyker,C8 Spyder Wide Body,2004,14086,0.12651,1782.01986
8/12/2024,Long Beach,Stella Williams,Odette Humbee,Buick,Reatta,1991,14505,0.095369,1383.327345
10/30/2018,Las Vegas,Benjamin Adams,Lindsey Pilch,Chevrolet,G-Series G30,1995,16905,0.084574,1429.72347
