date,city,salesperson,customername,carmake,carmodel,caryear,saleprice,commissionrate,commisionearned
2/10/2020,Indianapolis,Anthony Campbell,Rowan Braferton,Aston Martin,DB9,2010,41051,0.074728,3067.659128
10/1/2019,Charlotte,Abigail Thomas,Salomi MacRorie,Mercury,Capri,1986,41596,0.129331,5379.652276
12/14/2022,Austin,Harper Ward,Thorpe Reignould,Mitsubishi,GTO,1991,29477,0.055235,1628.162095
11/15/2021,Tulsa,Amelia Cooper,Wakefield Kippling,Chrysler,New Yorker,1995,39521,0.063917,2526.063757
9/27/2022,Indianapolis,Brooklyn Patterson,Ephrem Hellin,Subaru,Impreza WRX,2011,10788,0.10619,1145.57772
11/16/2024,Tulsa,Ella Sanchez,Celestina Govern,Isuzu,Impulse,1992,11155,0.067606,754.14493
8/20/2020,Houston,John Ward,Whittaker Filchagin,Audi,90,1993,35625,0.116111,4136.454375
7/30/2023,Nashville,Samuel Nelson,Jerry Titcom,Ford,Ranger,1989,40793,0.061834,2522.394362
7/28/2024,Tampa,Aiden Young,Vilhelmina Kempe,Mitsubishi,3000GT,1995,11420,0.091826,1048.65292
4/24/2023,Minneapolis,Victoria Brooks,Luciana Bridel,Chevrolet,S10,2004,43720,0.145514,6361.87208
6/2/2019,Tulsa,Abigail Jones,Maris Wagerfield,Dodge,Neon,1997,45921,0.052486,2410.209606
4/15/2020,Detroit,Grace Davis,Gonzalo Gotliffe,Ford,Taurus,2004,10767,0.107887,1161.619329
7/27/2021,Virginia Beach,Elijah Martinez,Trude Siggin,Chevrolet,Tracker,2000,34933,0.057708,2015.913564
5/2/2019,New York,James Miller,Madel Rodolfi,GMC,Jimmy,1993,16394,0.114908,1883.801752
3/22/2023,Louisville,Elijah Allen,Matthieu Abrahamovitz,Chevrolet,Tahoe,2011,25374,0.091939,2332.860186
5/8/2021,Dallas,Sebastian Anderson,Marion Pashler,Subaru,Impreza,1994,44028,0.083428,3673.167984
7/21/2020,Baltimore,Aurora Young,Angeline Pena,Nissan,Maxima,1998,47272,0.12429,5875.43688
5/22/2020,Minneapolis,Layla Ramirez,Lambert Boyington,Lotus,Elan,1992,23298,0.12966,3020.81868
6/30/2023,Albuquerque,Lily Barnes,Roxi Matevushev,Cadillac,Escalade,2009,22368,0.127898,2860.822464
3/28/2024,Portland,Samuel Adams,Kacy Scough,Chevrolet,Express 1500,2008,17213,0.09291,1599.25983
12/31/2023,Nashville,Henry Thomas,Yvette Finlay,Mercedes-Benz,CL-Class,2010,49795,0.116415,5796.884925
10/2/2020,Sacramento,Ellie Diaz,Alina Zoren,Chrysler,Town & Country,2000,12732,0.065556,834.658992
5/26/2021,Louisville,Liam Gonzalez,Lauree Leveret,Honda,CR-V,2009,15911,0.120794,1921.953334
5/20/2024,Sacramento,Jacob Davis,Alli Newberry,Acura,RSX,2006,19632,0.122395,2402.85864
12/26/2020,Sacramento,Liam Gonzalez,Reed Brithman,Toyota,Camry,2011,26082,0.055107,1437.300774
6/26/2019,Virginia Beach,Thomas Brooks,Skipton Dawtry,Ferrari,California,2010,30636,0.059474,1822.045464
7/29/2024,Milwaukee,Stella Williams,Meg Coupman,Porsche,911,1986,22820,0.100882,2302.12724
4/4/2024,Virginia Beach,Sophia Garcia,Heath Willcock,Jeep,Grand Cherokee,1996,12322,0.148933,1835.152426
1/1/2021,Oakland,Caleb Brown,Gregoor O'Corr,Ford,Fiesta,2012,45761,0.101661,4652.109021
4/19/2022,Minneapolis,Levi Richardson,Candida Dower,Honda,Odyssey,2004,26961,0.120182,3240.226902
2/7/2024,Fort Worth,David Perez,Marjory Niland,Jeep,Grand Cherokee,2007,31982,0.130451,4172.083882
1/29/2022,Indianapolis,Aiden Jones,Nance Marcum,BMW,Z4,2012,15631,0.111695,1745.904545
10/28/2020,Louisville,Emma Adams,Stearn Hartfield,Isuzu,Rodeo,1994,10245,0.126538,1296.38181
1/18/2025,Indianapolis,Alexander White,Giorgia Ortler,Land Rover,Discovery Series II,1999,31507,0.078682,2479.033774
7/30/2021,Miami,Michael Richardson,Victoir Spikins,Honda,Accord,1989,49690,0.063775,3168.97975
1/29/2021,Memphis,Ava Garcia,Mil Filliskirk,Suzuki,SJ 410,1984,30539,0.059539,1818.261521
9/16/2024,Tucson,Michael Gonzalez,Cindee Cartmael,Hyundai,Elantra,1992,46217,0.06161,2847.42937
3/30/2020,San Antonio,Jacob Nelson,Jarid Prewett,Kia,Sorento,2013,47160,0.054736,2581.34976
10/20/2019,San Jose,Matthew Clark,Teddie Bisley,Dodge,Stratus,1999,45116,0.107869,4866.617804
11/2/2023,New Orleans,Harper Sanchez,Leela Narup,Jeep,Cherokee,1993,28745,0.057482,1652.32009
3/28/2025,Arlington,Stella Williams,Allx Bayman,Nissan,Xterra,2001,24025,0.059207,1422.448175
6/18/2019,Austin,Joseph Campbell,Jon Nutbean,Chevrolet,G-Series 2500,1996,36035,0.121448,4376.37868
6/30/2022,Louisville,Scarlett Ramirez,Coralyn Jenckes,Chevrolet,Cavalier,2003,36201,0.061237,2216.840637
8/16/2023,Washington,Benjamin Thompson,Hendrik Gilbanks,Ford,LTD Crown Victoria,1990,32711,0.100776,3296.483736
1/20/2020,Nashville,Harper Ward,Charlena Iredale,Audi,A8,2007,12129,0.107668,1305.905172
7/28/2024,Detroit,Penelope Anderson,Bee Alexsandrov,Volkswagen,Beetle,1967,20703,0.101671,2104.894713
5/29/2021,Boston,Lily Allen,Ashley Filippov,Audi,A6,2002,34176,0.105622,3609.737472
2/27/2022,Austin,Victoria Bailey,Barn Dunphy,Pontiac,Montana SV6,2005,16218,0.133866,2171.038788
8/23/2021,Houston,Ellie Reed,Cam Dominguez,Chevrolet,Monte Carlo,1996,47195,0.067188,3170.93766
4/25/2022,Albuquerque,Sophia Garcia,Montgomery Jado,Mazda,MX-5,2000,22942,0.079328,1819.942976
10/12/2023,Los Angeles,Anthony Hill,Dani Tertre,Chevrolet,Suburban 1500,1993,27708,0.102826,2849.102808
12/3/2024,New Orleans,Benjamin Young,Lurleen Castellanos,Mercedes-Benz,S-Class,2010,33529,0.092254,3093.184366
7/19/2020,Jacksonville,Ellie Torres,Curt Kose,Kia,Amanti,2005,28768,0.112433,3234.472544
6/10/2021,Tampa,Harper Sanchez,Garrot MacDiarmond,Cadillac,Seville,2000,32833,0.072292,2373.563236
3/14/2024,Miami,James Miller,Valentino Rummings,Ford,Taurus,1991,35480,0.126352,4482.96896
2/9/2025,Atlanta,Henry Lee,Jeremy McVicker,Mitsubishi,Galant,2001,25258,0.125989,3182.230162
10/14/2018,Chicago,Jackson Robinson,Ashli Ackeroyd,Chevrolet,Suburban 1500,1997,31190,0.055143,1719.91017
7/10/2018,Atlanta,Ella Sanchez,Dyanne Toxell,Acura,NSX,2003,28993,0.057487,1666.720591
6/10/2018,Nashville,Emma Adams,Faber Armand,Mitsubishi,Starion,1989,16494,0.122809,2025.611646
1/21/2021,Philadelphia,Anthony Hill,Cos Goulborn,Jeep,Grand Cherokee,2008,41481,0.07038,2919.43278
2/8/2019,Los Angeles,Hannah Anderson,Llywellyn Ennor,BMW,M,2002,29436,0.132361,3896.178396
12/11/2018,Louisville,Benjamin Thompson,Michele Lambourn,Dodge,Durango,2011,47277,0.061843,2923.751511
12/5/2023,Albuquerque,Chloe Hall,Maribeth Drife,Toyota,TundraMax,2008,35762,0.113852,4071.575224
7/19/2022,Atlanta,Abigail Price,Pasquale Akroyd,Chevrolet,Corvette,1962,10670,0.100055,1067.58685
8/14/2018,Detroit,Benjamin Kelly,Nikkie Battye,Ford,F-Series Super Duty,2007,20743,0.05067,1051.04781
5/8/2021,San Antonio,Natalie Harris,Nissie Pardew,Mitsubishi,3000GT,1996,23710,0.139874,3316.41254
11/2/2021,Colorado Springs,Zoey Young,Gonzales Ravilus,Oldsmobile,Cutlass Cruiser,1994,40827,0.142827,5831.197929
2/8/2025,Minneapolis,Sebastian Anderson,Morly Sturmey,Buick,LeSabre,1987,27940,0.096357,2692.21458
2/23/2020,Miami,Abigail Davis,Teena Seamer,Mitsubishi,Challenger,2001,27087,0.065439,1772.546193
7/10/2020,New Orleans,Victoria Bailey,Sophia Normandale,Chrysler,Fifth Ave,1993,35670,0.140171,4999.89957
2/3/2023,San Francisco,Benjamin Thompson,Sampson Poe,Mazda,RX-7,1992,45638,0.095669,4366.141822
5/31/2023,Fort Worth,Matthew Taylor,Ana Boase,BMW,3 Series,2012,42773,0.095126,4068.824398
2/5/2021,New York,Benjamin Smith,Jules Heinrich,Audi,RS 4,2008,16567,0.090975,1507.182825
1/6/2020,Omaha,Elijah Clark,Thomasin Danilowicz,Volvo,S60,2009,14078,0.12788,1800.29464
3/27/2025,Oakland,Stella Williams,Meghan Satchel,Mercury,Grand Marquis,1989,15268,0.071051,1084.806668
3/12/2022,Dallas,Abigail Jones,Allistir Werrit,Chevrolet,Cruze,2013,17701,0.090739,1606.171039
5/2/2018,Dallas,Thomas Bailey,Gerri Cordeux,Eagle,Talon,1994,44609,0.108518,4840.879462
9/9/2024,Arlington,William Hernandez,Roderigo Skirrow,Mercedes-Benz,SL-Class,2011,27849,0.148928,4147.495872
1/19/2024,Colorado Springs,Elijah Martinez,Rodolph Purnell,Buick,Lucerne,2009,13388,0.126485,1693.38118
12/22/2020,Louisville,Zoey Wright,Langston Rebert,Mercury,Grand Marquis,2008,42221,0.075676,3195.116396
11/11/2023,New Orleans,Victoria Bailey,Cindy Minerdo,Dodge,Ram 1500,2009,30321,0.11095,3364.11495
8/23/2018,Baltimore,Zoey Young,Vincenty Fumagalli,Cadillac,STS,2008,28084,0.126913,3564.224692
12/28/2024,Chicago,Jacob Davis,Andie Jakaway,GMC,1500,1996,11483,0.105751,1214.338733
2/8/2020,Raleigh,Emma Clark,Mehetabel Stanbrooke,Lotus,Exige,2005,35551,0.061408,2183.115808
2/16/2019,Sacramento,Alexander Kelly,Wendell Gainseford,Isuzu,Axiom,2003,11477,0.05522,633.75994
10/9/2023,El Paso,Michael Taylor,Louisette Ponte,Volkswagen,GLI,2008,45229,0.10147,4589.38663
6/3/2021,San Jose,James Miller,Dode Matkovic,Lotus,Esprit,1999,13681,0.117081,1601.785161
2/20/2025,San Diego,Lucy Brown,Krysta Colbourn,Chevrolet,Malibu,2004,48211,0.05362,2585.07382
12/30/2022,Jacksonville,Ellie Diaz,Hymie Chantrell,Volkswagen,Cabriolet,1993,20291,0.1368,2775.8088
8/31/2021,Oklahoma City,Julian Cooper,Phylys Dupoy,Dodge,Viper,1999,44383,0.092029,4084.523107
11/9/2021,Milwaukee,Layla Patterson,Carlye Barnfather,Toyota,Celica,1978,44996,0.054309,2443.687764
3/11/2021,Las Vegas,David Williams,Elijah Spanswick,Mercedes-Benz,E-Class,2001,39134,0.085096,3330.146864
2/10/2019,Tucson,Michael Taylor,Denna Greader,Mercedes-Benz,E-Class,2007,46673,0.065632,3063.242336
4/28/2023,El Paso,Abigail Davis,Avigdor Abelevitz,Volkswagen,Cabriolet,2000,17990,0.081974,1474.71226
11/13/2022,San Jose,Ellie Davis,Elmer Pautard,Chevrolet,Express 2500,2003,37636,0.125282,4715.113352
12/20/2021,Nashville,Layla Patterson,Lorry Blythin,GMC,Rally Wagon 3500,1994,45818,0.067466,3091.157188
1/2/2023,Charlotte,Isaac Kelly,Rikki Dincke,Mazda,B-Series,1988,13736,0.111326,1529.173936
9/22/2018,Chicago,John Ward,Rollin Gerrish,Porsche,911,2010,16678,0.076676,1278.802328
5/26/2020,Phoenix,Harper Sanchez,Giulio Hattersley,Mazda,MX-5,2005,17141,0.069354,1188.796914
3/15/2025,Denver,Nora Flores,Kristal MacCole,BMW,6 Series,2005,34987,0.112164,3924.281868
9/25/2023,Houston,Gabriel Nelson,Morie Heritege,Chrysler,New Yorker,1994,14133,0.073207,1034.634531
12/30/2018,Atlanta,Penelope White,Celina Dabbes,Honda,Insight,2003,35833,0.065579,2349.892307
3/28/2020,Oakland,John Scott,Reed Brick,Oldsmobile,88,1995,12184,0.065876,802.633184
7/15/2020,Dallas,Benjamin Adams,Dennis McMeekin,Pontiac,Torrent,2007,33572,0.143668,4823.222096
6/27/2023,Memphis,Sophia Hall,Jacquenetta Iacovelli,Jeep,Wrangler,2006,38495,0.100936,3885.53132
10/24/2022,San Francisco,David Young,Lenette Jerman,Volvo,V70,2007,43144,0.099808,4306.116352
2/17/2023,Tampa,Aria Torres,Domini Huffa,Aston Martin,Rapide,2012,19283,0.080287,1548.174221
1/21/2023,Minneapolis,Ellie Diaz,Jay Hadcroft,Toyota,Celica,1996,22661,0.078358,1775.670638
1/17/2023,Columbus,Penelope Anderson,Guillemette McGibbon,Oldsmobile,Silhouette,2001,19027,0.055025,1046.960675
4/1/2024,Atlanta,Ellie Reed,Kelcy Caldaro,Mazda,B-Series,1995,21509,0.087635,1884.941215
8/21/2018,Long Beach,Mia Wilson,Desiree Schuricht,Oldsmobile,Cutlass,1998,41389,0.05602,2318.61178
4/9/2023,Las Vegas,Gabriel Williams,Kerrin Brockley,Buick,Electra,1985,39554,0.066698,2638.172692
2/25/2024,Austin,Amelia Moore,Nerta Mitchelmore,Chevrolet,Silverado,2008,20697,0.106278,2199.635766
5/24/2023,Baltimore,Natalie Harris,Briny Lowde,Pontiac,Fiero,1985,28710,0.126826,3641.17446
2/17/2023,San Francisco,Chloe Hill,Jennilee Sone,Buick,LeSabre,1995,11023,0.058265,642.255095
2/13/2020,Las Vegas,Anthony Hill,Shirleen Sealand,Chevrolet,Silverado 1500,2010,21135,0.07144,1509.8844
10/31/2024,Omaha,Julian Morgan,Clywd Trickett,Nissan,Quest,2006,33406,0.067005,2238.36903
6/22/2024,Indianapolis,Benjamin Smith,Jud Conrart,Subaru,Impreza,1998,24011,0.055418,1330.641598
3/7/2019,Philadelphia,Harper Martin,Rena Derbyshire,Honda,Civic Si,2003,44735,0.138069,6176.516715
2/11/2024,Portland,Gabriel King,Yolanda Ratley,Saab,900,1994,18574,0.095121,1766.777454
1/18/2021,Miami,Emma Harris,Anne Kennion,Nissan,Rogue,2008,18392,0.145541,2676.790072
6/11/2019,San Diego,Chloe Hill,Israel Reskelly,Pontiac,Sunfire,1999,35285,0.138822,4898.33427
3/20/2020,Washington,David Scott,Jill Parker,Hyundai,Tucson,2010,26577,0.093519,2485.454463
4/2/2019,Denver,Emma Harris,Ogdan Busst,Mitsubishi,Galant,2004,47010,0.108047,5079.28947
10/10/2021,Mesa,Abigail Brown,Gavrielle Whiteford,Dodge,Durango,2012,40314,0.139878,5639.041692
9/9/2020,Mesa,Matthew Clark,Benoite Priestner,Buick,Riviera,1990,35792,0.050919,1822.492848
9/8/2020,Boston,Benjamin Sanchez,Valene World,Toyota,Corolla,2011,21866,0.125975,2754.56935
10/18/2023,Baltimore,Zoey Young,Janey Dunabie,Ford,Flex,2013,41055,0.063139,2592.171645
8/13/2019,Phoenix,Ellie Diaz,Madelon Abberley,Mitsubishi,Mirage,1992,32524,0.083894,2728.568456
5/11/2018,Washington,Aiden Young,Alexina Hasloch,Saab,900,1992,29283,0.062433,1828.225539
12/24/2022,Kansas City,Henry Lee,Errick Habbin,Acura,TSX,2004,43712,0.081946,3582.023552
10/14/2024,San Diego,Grace Lewis,Marcy Lawly,Lincoln,Town Car,2007,25262,0.107362,2712.178844
8/21/2022,Nashville,Abigail Thomas,Kellina Rumens,GMC,Savana 2500,2005,43891,0.117082,5138.846062
12/16/2018,Milwaukee,Elijah Allen,Tera Dufaire,BMW,5 Series,2006,23174,0.090359,2093.979466
3/8/2022,Memphis,Emma Adams,Tonye Gurrado,Chevrolet,Corvette,2009,23514,0.112739,2650.944846
4/13/2024,Fresno,Ethan Cooper,Baudoin Zanni,Subaru,Legacy,1992,45351,0.062844,2850.038244
11/25/2018,San Jose,Layla Ramirez,Cordie Gebhard,Subaru,Legacy,2003,34504,0.088795,3063.78268
10/22/2022,Miami,Lily Bailey,Saraann Burkert,Nissan,Xterra,2003,42891,0.050627,2171.442657
5/16/2020,San Diego,Jackson Martinez,Myra Smythin,GMC,Rally Wagon G3500,1996,42001,0.123984,5207.451984
12/23/2023,Atlanta,James Miller,Joyous Grinston,Cadillac,Escalade,2010,43176,0.066394,2866.627344
10/25/2020,Raleigh,Samuel Adams,Ashley Ogley,Chrysler,Voyager,2002,26652,0.117392,3128.731584
6/24/2023,Miami,Grace Davis,Emalia Duester,Mitsubishi,Pajero,1994,31564,0.074805,2361.14502
3/28/2024,Nashville,Evelyn Bailey,Claude Easby,Isuzu,i-Series,2007,36807,0.139729,5143.005303
5/4/2018,Dallas,Isaac Kelly,Chiquita Moncreiffe,Isuzu,Ascender,2008,27528,0.073678,2028.207984
8/30/2018,Oklahoma City,Thomas Ward,Kerry Kinzett,Jeep,Cherokee,1994,22102,0.06073,1342.25446
8/18/2023,Virginia Beach,Matthew Cooper,Thornie Wooles,Jeep,Grand Cherokee,2010,30208,0.125496,3790.983168
9/2/2018,Denver,John Scott,Latashia Ivshin,Saab,9-3,2005,15502,0.103483,1604.193466
10/25/2019,Jacksonville,Henry Lee,Basil Burmaster,Lincoln,MKS,2012,43470,0.080376,3493.94472
8/29/2024,Kansas City,Michael Gonzalez,Ara Romaines,Chevrolet,Silverado 1500,2005,42348,0.073844,3127.145712
12/25/2021,Portland,Nora Ward,Nixie Cowperthwaite,Cadillac,Fleetwood,1996,42347,0.082062,3475.079514
2/17/2025,Omaha,Levi Richardson,Frederigo McCaughran,Ford,EXP,1988,44445,0.088641,3939.649245
1/20/2020,San Antonio,Emma Clark,Frasquito Landell,Subaru,Impreza,1994,32610,0.118518,3864.87198
3/6/2024,Oakland,Thomas Hernandez,Liuka Parlett,Mercedes-Benz,C-Class,1999,45930,0.096535,4433.85255
12/30/2020,Detroit,Jackson Martinez,Virgie Futty,Nissan,370Z,2011,22980,0.096331,2213.68638
9/6/2023,Raleigh,Olivia Johnson,Ellsworth MacCathay,Saab,9-5,2008,12405,0.082533,1023.821865
11/4/2023,Phoenix,Natalie Harris,Francene Janacek,Lincoln,Town Car,1993,25600,0.143923,3684.4288
1/9/2024,Columbus,David Young,Trixie Conrart,Chevrolet,Express 3500,1997,13516,0.13123,1773.70468
7/16/2021,Seattle,Layla Patterson,Niko Stanyon,Lotus,Elise,2004,12593,0.059694,751.726542
1/25/2025,Indianapolis,Layla Thomas,Lavena Claige,Mazda,Miata MX-5,2001,41249,0.134006,5527.613494
5/20/2019,Fresno,Penelope Cox,Glenn de Broke,Toyota,Yaris,2010,47974,0.14661,7033.46814
6/22/2021,Baltimore,Benjamin Ramirez,Trudey Harvie,Ford,F-Series,1991,33072,0.128278,4242.410016
10/3/2018,New Orleans,Anthony Ramirez,Percival Shreve,Volvo,940,1995,34915,0.075495,2635.907925
12/16/2018,Omaha,David Thompson,Burke Kerne,Volkswagen,Eurovan,1994,26761,0.100827,2698.231347
4/30/2020,Tulsa,John Scott,Broderic Cardenosa,Chevrolet,Caprice,1992,41343,0.117461,4856.190123
4/24/2019,Charlotte,Layla Sanchez,Wilton MacIan,Nissan,Maxima,1990,49036,0.060237,2953.781532
10/11/2018,Oklahoma City,Gabriel Cooper,Maurizia Pulteneye,BMW,Alpina B7,2008,33589,0.062948,2114.360372
5/24/2023,Minneapolis,Jacob Nelson,Bronson Ebourne,Volkswagen,Routan,2009,39598,0.127805,5060.82239
3/3/2020,Detroit,Emma Clark,Dallas Viall,Pontiac,Solstice,2009,28915,0.146584,4238.47636
4/15/2020,Albuquerque,Thomas Ward,Brendan Sheehan,Lexus,LFA,2012,16852,0.145975,2459.9707
10/12/2023,Jacksonville,David Scott,Amandy Gheorghescu,Mercury,Sable,2000,22123,0.144326,3192.924098
2/26/2020,Oklahoma City,Lily Martin,Diego Meo,Cadillac,CTS-V,2009,36031,0.079454,2862.807074
12/9/2024,Fort Worth,Evelyn Perez,Lodovico Wildey,Chevrolet,Monte Carlo,2005,45292,0.085135,3855.93442
8/3/2018,Mesa,Grace Anderson,Brittni Cattermole,Dodge,Shadow,1993,35257,0.053218,1876.307026
12/26/2021,Albuquerque,Olivia Price,Clim Rockhill,Chevrolet,Cavalier,1993,47006,0.106038,4984.422228
3/1/2024,Detroit,Penelope Anderson,Toby Yoselevitch,Mitsubishi,Mirage,1997,19390,0.083934,1627.48026
3/5/2022,Kansas City,Stella Williams,Paquito Sacaze,Ford,E-Series,2005,41073,0.116249,4774.695177
6/23/2022,Tucson,Stella Campbell,Gabe McNeish,Mercury,Grand Marquis,1992,13375,0.119421,1597.255875
7/10/2021,Las Vegas,Elijah Scott,Frederich Kiddie,Mercedes-Benz,CLS-Class,2011,14616,0.14921,2180.85336
10/10/2018,El Paso,Grace Davis,Samantha Bowering,Lincoln,Town Car,1997,43411,0.14946,6488.20806
6/21/2019,Oklahoma City,Gabriel Nelson,Orton Argrave,Suzuki,Daewoo Magnus,2005,44198,0.092881,4105.154438
8/23/2022,El Paso,Ethan Cooper,Mei Cristoforo,Infiniti,QX56,2009,42135,0.087006,3665.99781
9/5/2023,Arlington,Chloe Hill,Oralla Wooton,Maserati,GranTurismo,2012,31466,0.147867,4652.783022
6/27/2019,Phoenix,Henry Lee,Skell Bernucci,Saab,900,1995,11326,0.058011,657.032586
11/10/2020,Atlanta,Caleb Barnes,Susy Hamnett,Mercedes-Benz,C-Class,1998,48066,0.109585,5267.31261
3/29/2022,San Diego,Jackson Robinson,Orelee Fumagallo,Chevrolet,Astro,2000,30659,0.095753,2935.691227
8/31/2020,San Francisco,Aria Torres,Bernie Beves,Pontiac,6000,1987,21870,0.078905,1725.65235
7/24/2019,Tampa,Victoria Brooks,Falito Severn,Mercury,Tracer,1997,43359,0.117849,5109.814791
2/4/2019,San Antonio,Owen Barnes,Wald Ripley,Maserati,Spyder,2002,49200,0.110808,5451.7536
9/9/2024,Memphis,Grace Davis,Elie Cadge,Audi,5000S,1984,28103,0.054368,1527.903904
7/30/2022,Arlington,Henry Patterson,Robbie Rykert,Pontiac,Bonneville,1999,16899,0.082745,1398.307755
9/30/2023,Boston,Samuel Nelson,Drona Charsley,Pontiac,Trans Sport,1990,43410,0.115922,5032.17402
2/27/2025,San Francisco,Lucy Lewis,Naomi Dollar,Toyota,Avalon,2012,31308,0.067782,2122.118856
2/2/2021,Baltimore,John Ward,Caroljean Fehners,Mazda,MPV,2001,12822,0.142411,1825.993842
1/7/2021,San Francisco,Jackson Robinson,Palm Mc Curlye,Maserati,GranTurismo,2008,41143,0.093973,3866.331139
1/19/2025,Atlanta,Thomas Bailey,Payton Frome,Chevrolet,Camaro,2001,20738,0.138814,2878.724732
11/13/2018,Charlotte,Lucy Cooper,Emory Clowley,Lexus,RX,2012,32037,0.087552,2804.903424
4/8/2025,Tucson,Stella Reed,Hakim Cleife,Volkswagen,rio,2000,44704,0.067475,3016.4024
10/6/2024,El Paso,Harper Sanchez,Korella Gaine,Plymouth,Colt,1992,25162,0.083986,2113.255732
1/14/2024,Baltimore,David Scott,Carolin Lanigan,Mercedes-Benz,E-Class,1997,23376,0.070712,1652.963712
